,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18
0,7970.0,1402.9857509262,8600.0,1000.0,5310.0,753.5,1000.0,7690.0,1123.141,2414.0,6372.0,5330.0,7330.0,1000.0,4530.0,8020.0,987.0,1000.0,1000.0
1,7980.0,1406.4902821317,8600.0,1014.0,5309.0,810.6,1001.0,7700.0,1127.9,2413.0,6388.0,5340.0,7350.0,1004.0,4540.0,7980.0,986.0,1004.0,1004.0
2,8010.0,1422.9084639498,8760.0,1012.0,5308.0,891.2,1003.0,7760.0,1137.4180000000001,2414.0,6345.0,5350.0,7360.0,1006.0,4550.0,7960.0,986.0,1006.0,1006.0
3,8040.0,1417.4357366770998,8760.0,1016.0,5307.0,757.1,1009.0,7920.0,1142.177,2407.0,6346.0,5380.0,7490.0,1016.0,4570.0,7920.0,988.0,1012.0,1018.0
4,8050.0,1417.4357366770998,8760.0,1027.0,5307.0,736.8,1014.0,7890.0,1142.177,2420.0,6301.0,5400.0,7520.0,1020.0,4590.0,7920.0,993.0,1015.0,1018.0
5,8050.0,1417.4357366770998,8760.0,1029.0,5306.0,818.5,1016.0,7910.0,1142.177,2419.0,6289.0,5430.0,7510.0,1021.0,4610.0,7910.0,994.0,1019.0,1019.0
6,8050.0,1428.3811912226001,8760.0,1031.0,5306.0,771.8,1020.0,7900.0,1142.177,2408.0,6299.0,5450.0,7520.0,1019.0,4660.0,7890.0,997.0,1028.0,1021.0
7,8060.0,1444.7993730407998,8760.0,1039.0,5305.0,697.5,1024.0,7930.0,1151.695,2406.0,6258.0,5460.0,7540.0,1022.0,4680.0,7890.0,1002.0,1031.0,1024.0
8,8070.0,1472.1630094044,8760.0,1039.0,5305.0,789.4,1029.0,7980.0,1156.454,2377.0,6258.0,5480.0,7540.0,1025.0,4690.0,7890.0,1011.0,1038.0,1028.0
9,8080.0,1477.6356796808,8760.0,1042.0,5302.0,792.5,1032.0,7830.0,1165.973,2379.0,6246.0,5490.0,7570.0,1030.0,4710.0,7890.0,1015.0,1042.0,1033.0
10,8130.0,1494.053861499,8760.0,1049.0,5301.0,809.6,1038.0,7850.0,1180.25,2379.0,6272.0,5500.0,7580.0,1034.0,4750.0,7930.0,1018.0,1051.0,1038.0
11,8140.0,1515.9447705899,8760.0,1053.0,5301.0,720.6,1040.0,8010.0,1199.286,2377.0,6262.0,5510.0,7590.0,1036.0,4760.0,7920.0,1023.0,1056.0,1035.0
12,8210.0,1537.8356796807998,8810.0,1058.0,5300.0,738.7,1050.0,7860.0,1218.322,2391.0,6296.0,5520.0,7600.0,1037.0,4830.0,7980.0,1024.0,1063.0,1034.0
13,8210.0,1526.8902251354,8830.0,1075.0,5299.0,794.8,1053.0,7900.0,1223.0810000000001,2379.0,6302.0,5530.0,7620.0,1040.0,4870.0,8030.0,1024.0,1066.0,1038.0
14,8220.0,1526.8902251354,8830.0,1080.0,5297.0,928.0,1054.0,8080.0,1223.0810000000001,2387.0,6304.0,5530.0,7630.0,1044.0,4880.0,8040.0,1031.0,1071.0,1042.0
15,8250.0,1532.3629524081,9080.0,1086.0,5296.0,739.4,1057.0,8130.0,1218.322,2379.0,6331.0,5580.0,7680.0,1059.0,4930.0,8060.0,1039.0,1081.0,1060.0
16,8270.0,1543.3084069535998,9080.0,1088.0,5295.0,731.4,1060.0,8140.0,1218.322,2374.0,6333.0,5600.0,7750.0,1065.0,4950.0,8060.0,1039.0,1086.0,1064.0
17,8270.0,1548.7811342263,9080.0,1096.0,5294.0,776.9,1062.0,8030.0,1218.322,2365.0,6344.0,5630.0,7760.0,1069.0,4940.0,8050.0,1042.0,1091.0,1069.0
18,8280.0,1570.6720433172,9080.0,1101.0,5293.0,760.6,1071.0,8050.0,1223.0810000000001,2361.0,6360.0,5640.0,7790.0,1070.0,4960.0,8050.0,1048.0,1093.0,1072.0
19,8280.0,1587.0902251354,9080.0,1099.0,5291.0,729.6,1074.0,8290.0,1227.8410000000001,2360.0,6388.0,5650.0,7800.0,1073.0,4970.0,8040.0,1055.0,1098.0,1085.0
20,8290.0,1587.0902251354,9080.0,1104.0,5290.0,828.2,1078.0,8280.0,1227.8410000000001,2364.0,6422.0,5660.0,7820.0,1078.0,4980.0,8080.0,1055.0,1101.0,1091.0
21,8300.0,1581.6174978626002,9120.0,1106.0,5289.0,788.4,1082.0,8060.0,1232.6,2364.0,6372.0,5680.0,7870.0,1083.0,5010.0,8090.0,1060.0,1107.0,1104.0
22,8290.0,1570.6720433172,9120.0,1111.0,5288.0,885.0,1087.0,8050.0,1232.6,2353.0,6362.0,5700.0,7930.0,1087.0,5040.0,8070.0,1066.0,1112.0,1109.0
23,8310.0,1559.7265887717,9120.0,1110.0,5286.0,804.0,1088.0,8220.0,1227.8410000000001,2363.0,6367.0,5700.0,7940.0,1089.0,5060.0,8060.0,1066.0,1116.0,1110.0
24,8330.0,1548.7811342263,9160.0,1131.0,5286.0,730.7,1103.0,8090.0,1218.322,2365.0,6389.0,5720.0,7970.0,1094.0,5080.0,8000.0,1069.0,1123.0,1117.0
25,8330.0,1532.3629524081,9160.0,1133.0,5285.0,800.0,1108.0,8340.0,1208.8039999999999,2367.0,6381.0,5740.0,8000.0,1099.0,5120.0,7960.0,1079.0,1127.0,1125.0
26,8330.0,1526.8902251354,9190.0,1138.0,5285.0,874.5,1109.0,8390.0,1199.286,2383.0,6374.0,5750.0,8020.0,1104.0,5140.0,7960.0,1084.0,1130.0,1130.0
27,8360.0,1521.4174978626002,9190.0,1144.0,5285.0,712.8,1117.0,8440.0,1180.25,2378.0,6363.0,5790.0,8110.0,1122.0,5150.0,7940.0,1081.0,1139.0,1152.0
28,8360.0,1510.4720433172,9190.0,1151.0,5284.0,782.2,1118.0,8420.0,1165.973,2369.0,6370.0,5830.0,8160.0,1129.0,5180.0,7940.0,1083.0,1146.0,1159.0
29,8360.0,1504.9993160445001,9170.0,1154.0,5284.0,827.5,1118.0,8520.0,1156.454,2380.0,6374.0,5840.0,8170.0,1132.0,5210.0,7890.0,1091.0,1151.0,1163.0
30,8360.0,1504.9993160445001,9180.0,1170.0,5283.0,768.6,1122.0,8510.0,1156.454,2397.0,6382.0,5850.0,8170.0,1132.0,5220.0,7900.0,1090.0,1158.0,1166.0
31,8350.0,1504.9993160445001,9180.0,1175.0,5283.0,790.3,1122.0,8550.0,1156.454,2391.0,6384.0,5870.0,8200.0,1134.0,5260.0,7920.0,1089.0,1165.0,1169.0
32,8350.0,1510.4720433172,9180.0,1180.0,5282.0,839.0,1132.0,8580.0,1156.454,2417.0,6351.0,5890.0,8240.0,1141.0,5290.0,7880.0,1091.0,1169.0,1176.0
33,8340.0,1504.9993160445001,9180.0,1183.0,5282.0,880.9,1142.0,8580.0,1165.973,2418.0,6374.0,5910.0,8320.0,1149.0,5320.0,7850.0,1092.0,1174.0,1185.0
34,8350.0,1499.5265887717,9190.0,1183.0,5281.0,902.9,1151.0,8610.0,1161.214,2426.0,6381.0,5920.0,8370.0,1153.0,5340.0,7850.0,1094.0,1181.0,1195.0
35,8350.0,1488.5811342263,9190.0,1184.0,5281.0,765.4,1152.0,8600.0,1161.214,2393.0,6357.0,5930.0,8380.0,1155.0,5340.0,7850.0,1092.0,1189.0,1197.0
36,8410.0,1488.5811342263,9200.0,1219.0,5280.0,806.4,1163.0,8570.0,1161.214,2387.0,6305.0,5950.0,8390.0,1161.0,5380.0,7830.0,1103.0,1200.0,1202.0
37,8410.0,1488.5811342263,9200.0,1230.0,5280.0,815.7,1167.0,8630.0,1161.214,2394.0,6315.0,5960.0,8420.0,1167.0,5410.0,7780.0,1106.0,1206.0,1209.0
38,8410.0,1488.5811342263,9200.0,1237.0,5279.0,914.8,1168.0,8630.0,1156.454,2397.0,6315.0,5970.0,8410.0,1173.0,5420.0,7780.0,1108.0,1214.0,1221.0
39,8400.0,1488.5811342263,9200.0,1251.0,5278.0,718.6,1171.0,8630.0,1151.695,2404.0,6288.0,6020.0,8680.0,1211.0,5550.0,7720.0,1112.0,1228.0,1263.0
40,8400.0,1494.053861499,9360.0,1268.0,5278.0,758.0,1179.0,8630.0,1156.454,2419.0,6277.0,6040.0,8730.0,1221.0,5580.0,7720.0,1115.0,1237.0,1274.0
41,8400.0,1499.5265887717,9360.0,1278.0,5277.0,780.3,1184.0,8590.0,1156.454,2430.0,6247.0,6060.0,8720.0,1225.0,5580.0,7720.0,1116.0,1248.0,1280.0
42,8400.0,1532.3629524081,9360.0,1291.0,5276.0,747.4,1193.0,8620.0,1175.491,2422.0,6207.0,6060.0,8750.0,1226.0,5600.0,7680.0,1116.0,1264.0,1284.0
43,8380.0,1570.6720433172,9360.0,1300.0,5276.0,752.0,1195.0,8690.0,1199.286,2451.0,6204.0,6070.0,8790.0,1237.0,5630.0,7540.0,1118.0,1272.0,1296.0
44,8430.0,1592.5629524081,9360.0,1308.0,5276.0,782.6,1217.0,8760.0,1218.322,2460.0,6190.0,6080.0,8790.0,1249.0,5620.0,7530.0,1124.0,1285.0,1311.0
45,8420.0,1598.0356796807998,9360.0,1312.0,5275.0,797.5,1232.0,8770.0,1242.118,2469.0,6184.0,6110.0,8810.0,1258.0,5670.0,7510.0,1127.0,1294.0,1322.0
46,8430.0,1614.4538045027,9360.0,1324.0,5274.0,776.5,1240.0,8810.0,1256.395,2474.0,6186.0,6110.0,8830.0,1259.0,5690.0,7530.0,1131.0,1302.0,1317.0
47,8430.0,1641.8174408663,9360.0,1327.0,5274.0,619.3,1240.0,8800.0,1265.913,2485.0,6198.0,6120.0,8860.0,1259.0,5660.0,7530.0,1137.0,1307.0,1314.0
48,8430.0,1669.18107723,9380.0,1350.0,5273.0,717.5,1255.0,8780.0,1289.7089999999998,2485.0,6222.0,6120.0,8850.0,1260.0,5730.0,7560.0,1137.0,1318.0,1316.0
49,8440.0,1685.5992590482,9450.0,1365.0,5272.0,689.6,1256.0,8820.0,1299.2269999999999,2490.0,6164.0,6130.0,8860.0,1267.0,5750.0,7560.0,1137.0,1326.0,1322.0
50,8460.0,1685.5992590482,9450.0,1382.0,5272.0,740.2,1261.0,8820.0,1294.468,2503.0,6181.0,6150.0,8900.0,1272.0,5770.0,7580.0,1142.0,1328.0,1328.0
51,8470.0,1685.5992590482,9450.0,1411.0,5271.0,702.4,1285.0,8810.0,1294.468,2510.0,6207.0,6180.0,9010.0,1293.0,5820.0,7560.0,1148.0,1375.0,1345.0
52,8500.0,1691.0719863209,9450.0,1423.0,5271.0,715.8,1290.0,8810.0,1289.7089999999998,2522.0,6251.0,6210.0,9020.0,1302.0,5840.0,7550.0,1151.0,1386.0,1351.0
53,8490.0,1685.5992590482,9540.0,1418.0,5270.0,631.3,1290.0,8820.0,1284.9489999999998,2529.0,6284.0,6220.0,9020.0,1309.0,5850.0,7550.0,1153.0,1396.0,1355.0
54,8490.0,1685.5992590482,9540.0,1415.0,5269.0,695.7,1302.0,8820.0,1289.7089999999998,2553.0,6318.0,6230.0,9000.0,1309.0,5870.0,7540.0,1158.0,1400.0,1354.0
55,8490.0,1685.5992590482,9540.0,1431.0,5269.0,670.4,1302.0,8860.0,1284.9489999999998,2558.0,6299.0,6240.0,9010.0,1314.0,5860.0,7540.0,1163.0,1404.0,1356.0
56,8500.0,1685.5992590482,9540.0,1452.0,5268.0,750.5,1310.0,8860.0,1275.431,2566.0,6339.0,6270.0,9020.0,1320.0,5870.0,7510.0,1163.0,1410.0,1364.0
57,8520.0,1696.5447135936,9540.0,1460.0,5268.0,734.2,1326.0,8870.0,1270.672,2552.0,6308.0,6280.0,9020.0,1327.0,5890.0,7510.0,1169.0,1419.0,1369.0
58,8530.0,1696.5447135936,9540.0,1477.0,5267.0,732.0,1333.0,8840.0,1265.913,2568.0,6310.0,6260.0,9040.0,1331.0,5920.0,7520.0,1171.0,1423.0,1373.0
59,8530.0,1691.0719863209,9630.0,1480.0,5266.0,614.8,1330.0,8920.0,1270.672,2550.0,6322.0,6270.0,9040.0,1332.0,5880.0,7520.0,1183.0,1429.0,1374.0
60,8520.0,1685.5992590482,9650.0,1496.0,5267.0,659.0,1353.0,8920.0,1261.154,2542.0,6342.0,6280.0,9010.0,1331.0,5910.0,7530.0,1182.0,1435.0,1371.0
61,8530.0,1680.1265317754,9650.0,1508.0,5267.0,657.7,1353.0,8930.0,1265.913,2558.0,6371.0,6300.0,9040.0,1338.0,5940.0,7550.0,1185.0,1440.0,1378.0
62,8540.0,1685.5992590482,9690.0,1512.0,5268.0,707.9,1355.0,9200.0,1265.913,2578.0,6319.0,6320.0,9050.0,1345.0,5970.0,7540.0,1192.0,1449.0,1382.0
63,8550.0,1674.6538045026998,9690.0,1520.0,5268.0,1472.1,1366.0,9210.0,1256.395,2585.0,6285.0,6370.0,9110.0,1367.0,6030.0,7530.0,1191.0,1461.0,1407.0
64,8580.0,1674.6538045026998,9690.0,1526.0,5269.0,649.6,1366.0,9210.0,1251.636,2592.0,6309.0,6390.0,9130.0,1371.0,6030.0,7530.0,1193.0,1470.0,1412.0
65,8580.0,1669.18107723,9690.0,1532.0,5270.0,756.5,1366.0,9240.0,1246.877,2619.0,6263.0,6410.0,9130.0,1372.0,6030.0,7540.0,1198.0,1477.0,1413.0
66,8580.0,1685.5992590482,9690.0,1536.0,5270.0,864.6,1381.0,9270.0,1246.877,2582.0,6274.0,6430.0,9120.0,1367.0,6050.0,7540.0,1206.0,1482.0,1411.0
67,8590.0,1685.5992590482,9690.0,1545.0,5271.0,671.6,1379.0,9270.0,1246.877,2589.0,6282.0,6450.0,9160.0,1369.0,6100.0,7530.0,1211.0,1490.0,1412.0
68,8550.0,1685.5992590482,9690.0,1550.0,5271.0,816.7,1377.0,9290.0,1246.877,2593.0,6268.0,6460.0,9170.0,1373.0,6130.0,7530.0,1215.0,1493.0,1418.0
69,8570.0,1674.6538045026998,9690.0,1555.0,5272.0,837.0,1380.0,9300.0,1242.118,2602.0,6311.0,6490.0,9180.0,1378.0,6120.0,7530.0,1216.0,1497.0,1423.0
70,8570.0,1669.18107723,9710.0,1560.0,5273.0,805.7,1385.0,9330.0,1246.877,2608.0,6320.0,6500.0,9210.0,1379.0,6140.0,7540.0,1219.0,1502.0,1421.0
71,8580.0,1652.7628954118,9710.0,1569.0,5273.0,747.5,1381.0,9290.0,1246.877,2625.0,6334.0,6510.0,9220.0,1381.0,6090.0,7510.0,1222.0,1505.0,1413.0
72,8600.0,1658.2356226845002,9720.0,1592.0,5273.0,783.2,1398.0,9300.0,1256.395,2640.0,6318.0,6540.0,9220.0,1374.0,6110.0,7500.0,1229.0,1511.0,1397.0
73,8610.0,1652.7628954118,9690.0,1598.0,5272.0,820.2,1405.0,9300.0,1256.395,2596.0,6323.0,6540.0,9230.0,1383.0,6140.0,7520.0,1232.0,1518.0,1405.0
74,8620.0,1652.7628954118,9690.0,1613.0,5271.0,923.7,1412.0,9430.0,1261.154,2598.0,6344.0,6580.0,9240.0,1392.0,6160.0,7510.0,1236.0,1525.0,1408.0
75,8630.0,1647.2901681391,9690.0,1621.0,5270.0,833.7,1422.0,9490.0,1256.395,2624.0,6359.0,6640.0,9270.0,1406.0,6150.0,7540.0,1241.0,1540.0,1425.0
76,8630.0,1652.7628954118,9690.0,1626.0,5270.0,810.0,1418.0,9510.0,1256.395,2580.0,6322.0,6660.0,9280.0,1410.0,6160.0,7560.0,1247.0,1545.0,1428.0
77,8640.0,1652.7628954118,9690.0,1627.0,5269.0,879.2,1407.0,9530.0,1256.395,2622.0,6359.0,6680.0,9290.0,1410.0,6170.0,7550.0,1251.0,1553.0,1429.0
78,8660.0,1669.18107723,9690.0,1631.0,5268.0,869.7,1422.0,9340.0,1270.672,2617.0,6308.0,6690.0,9240.0,1406.0,6150.0,7560.0,1251.0,1559.0,1426.0
79,8650.0,1669.18107723,9690.0,1632.0,5268.0,759.5,1426.0,9330.0,1270.672,2623.0,6316.0,6720.0,9270.0,1412.0,6180.0,7570.0,1255.0,1562.0,1432.0
80,8640.0,1674.6538045026998,9690.0,1636.0,5267.0,899.0,1428.0,9360.0,1270.672,2672.0,6332.0,6730.0,9280.0,1418.0,6190.0,7550.0,1261.0,1566.0,1441.0
81,8650.0,1669.18107723,9740.0,1639.0,5267.0,896.1,1430.0,9360.0,1270.672,2649.0,6341.0,6740.0,9300.0,1417.0,6190.0,7530.0,1269.0,1570.0,1441.0
82,8640.0,1663.7083499573,9740.0,1638.0,5266.0,869.3,1434.0,9380.0,1275.431,2667.0,6305.0,6760.0,9310.0,1414.0,6200.0,7540.0,1272.0,1575.0,1440.0
83,8650.0,1658.2356226845002,9740.0,1639.0,5266.0,784.2,1429.0,9350.0,1270.672,2686.0,6289.0,6770.0,9320.0,1418.0,6210.0,7540.0,1276.0,1580.0,1443.0
84,8610.0,1669.18107723,9740.0,1649.0,5267.0,883.2,1424.0,9350.0,1275.431,2665.0,6250.0,6790.0,9330.0,1413.0,6200.0,7540.0,1276.0,1587.0,1435.0
85,8590.0,1663.7083499573,9820.0,1647.0,5268.0,860.7,1428.0,9390.0,1270.672,2688.0,6274.0,6800.0,9330.0,1422.0,6210.0,7530.0,1284.0,1591.0,1443.0
86,8600.0,1658.2356226845002,9800.0,1651.0,5269.0,915.2,1419.0,9400.0,1265.913,2695.0,6301.0,6820.0,9340.0,1426.0,6230.0,7540.0,1289.0,1593.0,1447.0
87,8620.0,1669.18107723,9800.0,1657.0,5270.0,826.4,1422.0,9430.0,1270.672,2693.0,6325.0,6860.0,9370.0,1439.0,6250.0,7570.0,1292.0,1599.0,1465.0
88,8640.0,1669.18107723,9800.0,1660.0,5271.0,823.2,1423.0,9430.0,1270.672,2682.0,6339.0,6870.0,9390.0,1445.0,6280.0,7570.0,1301.0,1605.0,1469.0
89,8630.0,1658.2356226845002,9800.0,1663.0,5272.0,961.8,1424.0,9420.0,1270.672,2692.0,6392.0,6890.0,9420.0,1444.0,6280.0,7580.0,1307.0,1609.0,1470.0
90,8630.0,1669.18107723,9780.0,1666.0,5273.0,900.3,1423.0,9430.0,1261.154,2670.0,6474.0,6900.0,9440.0,1437.0,6250.0,7730.0,1315.0,1614.0,1462.0
91,8630.0,1669.18107723,9800.0,1673.0,5274.0,897.5,1423.0,9420.0,1265.913,2674.0,6480.0,6910.0,9470.0,1444.0,6280.0,7720.0,1320.0,1623.0,1470.0
92,8640.0,1663.7083499573,9810.0,1670.0,5276.0,989.5,1425.0,9460.0,1265.913,2682.0,6422.0,6930.0,9510.0,1447.0,6300.0,7750.0,1322.0,1629.0,1476.0
93,8640.0,1658.2356226845002,9770.0,1681.0,5276.0,1016.4,1410.0,9450.0,1265.913,2659.0,6453.0,6940.0,9510.0,1445.0,6290.0,7750.0,1322.0,1636.0,1478.0
94,8640.0,1663.7083499573,9770.0,1680.0,5277.0,969.3,1409.0,9470.0,1270.672,2682.0,6484.0,6950.0,9510.0,1446.0,6300.0,7750.0,1329.0,1640.0,1479.0
95,8630.0,1658.2356226845002,9770.0,1677.0,5279.0,863.2,1412.0,9480.0,1270.672,2680.0,6495.0,6960.0,9550.0,1453.0,6300.0,7720.0,1329.0,1644.0,1485.0
96,8640.0,1663.7083499573,9780.0,1669.0,5280.0,862.2,1419.0,9440.0,1275.431,2683.0,6532.0,6960.0,9550.0,1452.0,6260.0,7720.0,1333.0,1649.0,1483.0
97,8640.0,1669.18107723,9800.0,1677.0,5281.0,857.3,1420.0,9410.0,1280.19,2705.0,6534.0,6970.0,9570.0,1460.0,6320.0,7740.0,1340.0,1657.0,1492.0
98,8650.0,1658.2356226845002,9800.0,1677.0,5283.0,958.3,1423.0,9450.0,1280.19,2714.0,6565.0,7000.0,9580.0,1467.0,6320.0,7710.0,1346.0,1665.0,1498.0
99,8660.0,1663.7083499573,9840.0,1680.0,5284.0,878.8,1429.0,9440.0,1270.672,2709.0,6533.0,7060.0,9620.0,1478.0,6350.0,7730.0,1351.0,1672.0,1515.0
100,8680.0,1658.2356226845002,9840.0,1686.0,5285.0,893.9,1429.0,9440.0,1270.672,2684.0,6567.0,7070.0,9610.0,1486.0,6350.0,7800.0,1350.0,1677.0,1518.0
101,8670.0,1663.7083499573,9900.0,1692.0,5287.0,953.4,1427.0,9400.0,1270.672,2417.0,6558.0,7090.0,9610.0,1486.0,6350.0,7820.0,1355.0,1672.0,1522.0
102,8690.0,1663.7083499573,9900.0,1698.0,5288.0,846.8,1407.0,9400.0,1270.672,2414.0,6530.0,7100.0,9590.0,1479.0,6370.0,7890.0,1358.0,1678.0,1516.0
103,8720.0,1669.18107723,9900.0,1705.0,5289.0,898.4,1408.0,9350.0,1270.672,2418.0,6495.0,7110.0,9610.0,1487.0,6370.0,7900.0,1362.0,1680.0,1521.0
104,8740.0,1674.6538045026998,9860.0,1712.0,5291.0,936.6,1409.0,9410.0,1275.431,2414.0,6549.0,7120.0,9610.0,1494.0,6390.0,7920.0,1364.0,1684.0,1528.0
105,8830.0,1674.6538045026998,9860.0,1715.0,5292.0,924.4,1405.0,9400.0,1275.431,2413.0,6547.0,7120.0,9630.0,1489.0,6450.0,7890.0,1369.0,1688.0,1521.0
106,8790.0,1674.6538045026998,9860.0,1718.0,5293.0,984.0,1406.0,9410.0,1284.9489999999998,2413.0,6526.0,7140.0,9660.0,1489.0,6470.0,7910.0,1370.0,1690.0,1522.0
107,8800.0,1674.6538045026998,9860.0,1720.0,5295.0,777.2,1406.0,9400.0,1284.9489999999998,2419.0,6492.0,7160.0,9660.0,1498.0,6480.0,7920.0,1370.0,1694.0,1529.0
108,8830.0,1680.1265317754,9910.0,1737.0,5297.0,1061.5,1416.0,9360.0,1294.468,2414.0,6484.0,7170.0,9640.0,1495.0,6460.0,7960.0,1370.0,1701.0,1523.0
109,8850.0,1685.5992590482,9910.0,1742.0,5299.0,1024.2,1417.0,9430.0,1299.2269999999999,2416.0,6495.0,7180.0,9650.0,1502.0,6480.0,8010.0,1372.0,1706.0,1528.0
110,8870.0,1691.0719863209,9930.0,1747.0,5301.0,1144.4,1418.0,9440.0,1299.2269999999999,2416.0,6539.0,7210.0,9640.0,1509.0,6500.0,8020.0,1372.0,1709.0,1533.0
111,8900.0,1696.5447135936,10050.0,1752.0,5304.0,982.8,1413.0,9430.0,1299.2269999999999,2407.0,6522.0,7270.0,9690.0,1521.0,6540.0,8130.0,1374.0,1715.0,1546.0
112,8910.0,1707.4901681391,10060.0,1757.0,5306.0,1076.7,1414.0,9430.0,1299.2269999999999,2402.0,6522.0,7300.0,9710.0,1526.0,6550.0,8180.0,1376.0,1719.0,1548.0
113,8940.0,1712.9628954118,10080.0,1762.0,5309.0,1051.8,1415.0,9420.0,1299.2269999999999,2414.0,6424.0,7300.0,9710.0,1528.0,6550.0,8190.0,1374.0,1729.0,1549.0
114,8990.0,1712.9628954118,10060.0,1773.0,5311.0,1046.8,1415.0,9410.0,1299.2269999999999,2420.0,6414.0,7330.0,9730.0,1520.0,6540.0,8210.0,1366.0,1738.0,1545.0
115,8980.0,1718.4356226845002,10050.0,1786.0,5314.0,910.3,1417.0,9440.0,1299.2269999999999,2408.0,6463.0,7340.0,9740.0,1528.0,6550.0,8190.0,1367.0,1744.0,1551.0
116,8990.0,1734.8537475064002,10060.0,1795.0,5316.0,976.0,1426.0,9440.0,1299.2269999999999,2417.0,6558.0,7360.0,9750.0,1536.0,6570.0,8210.0,1371.0,1747.0,1562.0
