,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18
117,9000.0,1740.3264747791,10060.0,1801.0,5318.0,1011.0,1419.0,9440.0,1303.986,2419.0,6605.0,7380.0,9760.0,1536.0,6610.0,8230.0,1371.0,1753.0,1564.0
118,9010.0,1745.7992020519,10050.0,1808.0,5320.0,1050.1,1419.0,9450.0,1303.986,2415.0,6612.0,7400.0,9760.0,1537.0,6640.0,8220.0,1370.0,1757.0,1566.0
119,9020.0,1745.7992020519,10050.0,1819.0,5323.0,946.5,1421.0,9340.0,1313.504,2399.0,6644.0,7420.0,9760.0,1542.0,6640.0,8230.0,1376.0,1758.0,1572.0
120,9090.0,1756.7446565973,10060.0,1834.0,5326.0,996.2,1427.0,9330.0,1323.0220000000002,2408.0,6644.0,7410.0,9740.0,1539.0,6640.0,8240.0,1384.0,1763.0,1570.0
121,9100.0,1762.2173838701,10060.0,1846.0,5330.0,1120.9,1430.0,9340.0,1337.299,2404.0,6634.0,7430.0,9750.0,1545.0,6710.0,8240.0,1381.0,1767.0,1577.0
122,9120.0,1756.7446565973,10060.0,1849.0,5333.0,1088.3,1428.0,9330.0,1332.54,2404.0,6619.0,7450.0,9730.0,1549.0,6720.0,8250.0,1390.0,1770.0,1584.0
123,9140.0,1767.6901111427999,10060.0,1856.0,5337.0,1031.2,1434.0,9330.0,1337.299,2406.0,6681.0,7510.0,9760.0,1559.0,6760.0,8280.0,1383.0,1778.0,1593.0
124,9160.0,1767.6901111427999,10080.0,1861.0,5340.0,947.8,1436.0,9350.0,1332.54,2399.0,6719.0,7540.0,9770.0,1564.0,6790.0,8280.0,1380.0,1782.0,1598.0
125,9160.0,1773.1628384155,10100.0,1868.0,5344.0,980.3,1435.0,9340.0,1327.781,2384.0,6741.0,7550.0,9760.0,1567.0,6810.0,8300.0,1385.0,1788.0,1603.0
126,9180.0,1784.108292961,10100.0,1874.0,5347.0,991.5,1438.0,9310.0,1327.781,2377.0,6751.0,7570.0,9750.0,1563.0,6820.0,8340.0,1392.0,1792.0,1604.0
127,9170.0,1784.108292961,10100.0,1883.0,5351.0,920.1,1441.0,9300.0,1327.781,2387.0,6765.0,7570.0,9750.0,1571.0,6850.0,8360.0,1396.0,1795.0,1615.0
128,9180.0,1789.5810202337,10100.0,1882.0,5354.0,1030.9,1459.0,9310.0,1327.781,2378.0,6748.0,7600.0,9750.0,1576.0,6860.0,8420.0,1397.0,1801.0,1625.0
129,9180.0,1789.5810202337,10100.0,1887.0,5358.0,945.6,1462.0,9340.0,1327.781,2379.0,6729.0,7630.0,9770.0,1578.0,6880.0,8470.0,1397.0,1805.0,1628.0
130,9190.0,1800.5264747791,10100.0,1891.0,5361.0,888.0,1463.0,9320.0,1327.781,2381.0,6757.0,7650.0,9760.0,1578.0,6890.0,8530.0,1400.0,1810.0,1630.0
131,9200.0,1805.9992020519,10100.0,1895.0,5365.0,778.6,1463.0,9300.0,1332.54,2376.0,6805.0,7680.0,9760.0,1581.0,6900.0,8550.0,1397.0,1814.0,1635.0
132,9260.0,1816.9446565973,10100.0,1910.0,5368.0,910.0,1465.0,9350.0,1332.54,2379.0,6860.0,7670.0,9770.0,1574.0,6910.0,8650.0,1411.0,1820.0,1628.0
133,9270.0,1816.9446565973,10100.0,1918.0,5371.0,770.3,1467.0,9380.0,1323.0220000000002,2372.0,6885.0,7700.0,9740.0,1583.0,6930.0,8810.0,1407.0,1824.0,1638.0
134,9330.0,1827.8901111428,10380.0,1920.0,5374.0,845.4,1469.0,9380.0,1318.263,2376.0,6918.0,7730.0,9750.0,1587.0,6910.0,8890.0,1406.0,1828.0,1644.0
135,9370.0,1816.9446565973,10380.0,1926.0,5377.0,737.5,1475.0,9440.0,1313.504,2377.0,6937.0,7800.0,9800.0,1602.0,6970.0,8950.0,1409.0,1836.0,1664.0
136,9380.0,1816.9446565973,10340.0,1937.0,5381.0,652.4,1476.0,9440.0,1313.504,2388.0,6915.0,7810.0,9810.0,1610.0,6980.0,9000.0,1413.0,1843.0,1672.0
137,9370.0,1816.9446565973,10340.0,1944.0,5384.0,762.7,1476.0,9470.0,1313.504,2394.0,6944.0,7840.0,9810.0,1608.0,7000.0,9080.0,1412.0,1850.0,1671.0
138,9380.0,1816.9446565973,10340.0,1948.0,5387.0,788.6,1476.0,9440.0,1318.263,2391.0,6918.0,7840.0,9780.0,1601.0,7040.0,9170.0,1415.0,1855.0,1667.0
139,9390.0,1816.9446565973,10340.0,1964.0,5390.0,796.7,1472.0,9440.0,1327.781,2387.0,6901.0,7860.0,9770.0,1607.0,7060.0,9200.0,1416.0,1860.0,1673.0
140,9440.0,1816.9446565973,10340.0,1968.0,5394.0,955.0,1489.0,9450.0,1327.781,2390.0,6871.0,7890.0,9780.0,1614.0,7050.0,9230.0,1421.0,1865.0,1682.0
141,9450.0,1816.9446565973,10340.0,1970.0,5397.0,1052.3,1504.0,9460.0,1327.781,2379.0,6885.0,7910.0,9830.0,1613.0,7070.0,9330.0,1425.0,1869.0,1683.0
142,9460.0,1816.9446565973,10340.0,1970.0,5400.0,846.9,1504.0,9450.0,1327.781,2371.0,6953.0,7920.0,9830.0,1614.0,7070.0,9330.0,1428.0,1874.0,1682.0
143,9490.0,1811.4719293245998,10340.0,1974.0,5403.0,837.4,1505.0,9480.0,1327.781,2383.0,6974.0,7950.0,9830.0,1619.0,7060.0,9310.0,1429.0,1879.0,1680.0
144,9600.0,1816.9446565973,10340.0,1984.0,5407.0,1093.2,1506.0,9500.0,1332.54,2387.0,6935.0,7940.0,9810.0,1612.0,7060.0,9370.0,1429.0,1887.0,1667.0
145,9630.0,1816.9446565973,10340.0,1987.0,5410.0,1157.0,1508.0,9480.0,1337.299,2384.0,6924.0,7960.0,9820.0,1617.0,7040.0,9410.0,1434.0,1892.0,1670.0
146,9660.0,1816.9446565973,10330.0,1996.0,5413.0,1353.7,1511.0,9500.0,1346.817,2388.0,6907.0,7990.0,9810.0,1626.0,7050.0,9400.0,1437.0,1897.0,1677.0
147,9710.0,1816.9446565973,10330.0,2007.0,5416.0,1237.7,1515.0,9520.0,1342.058,2379.0,6897.0,8090.0,9830.0,1637.0,7050.0,9390.0,1436.0,1906.0,1691.0
148,9730.0,1816.9446565973,10330.0,2015.0,5420.0,1124.8,1514.0,9520.0,1342.058,2378.0,6925.0,8110.0,9850.0,1641.0,7080.0,9430.0,1440.0,1911.0,1695.0
149,9750.0,1811.4719293245998,10330.0,2021.0,5423.0,1276.4,1515.0,9540.0,1337.299,2377.0,6931.0,8130.0,9840.0,1640.0,7060.0,9450.0,1442.0,1916.0,1696.0
150,9750.0,1811.4719293245998,10300.0,2026.0,5426.0,1192.4,1517.0,9560.0,1337.299,2374.0,6957.0,8160.0,9820.0,1634.0,7080.0,9400.0,1442.0,1921.0,1691.0
151,9790.0,1805.9992020519,10310.0,2030.0,5429.0,1084.1,1521.0,9570.0,1342.058,2381.0,6955.0,8180.0,9840.0,1638.0,7110.0,9400.0,1445.0,1929.0,1697.0
152,9830.0,1827.8901111428,10320.0,2037.0,5433.0,1240.9,1535.0,9590.0,1342.058,2359.0,6931.0,8220.0,9900.0,1644.0,7120.0,9640.0,1443.0,1928.0,1706.0
153,9800.0,1811.4719293245998,10320.0,2046.0,5436.0,1131.1,1548.0,9590.0,1342.058,2365.0,6896.0,8250.0,9920.0,1644.0,7150.0,9590.0,1444.0,1936.0,1710.0
154,9850.0,1805.9992020519,10320.0,2055.0,5439.0,1206.7,1549.0,9600.0,1342.058,2363.0,6880.0,8260.0,9890.0,1646.0,7160.0,9560.0,1449.0,1937.0,1711.0
155,9950.0,1805.9992020519,10320.0,2060.0,5443.0,1074.2,1554.0,9420.0,1346.817,2366.0,6834.0,8240.0,9890.0,1649.0,7180.0,9680.0,1446.0,1945.0,1718.0
156,9780.0,1816.9446565973,10330.0,2069.0,5446.0,1114.7,1565.0,9490.0,1346.817,2361.0,6835.0,8240.0,9850.0,1641.0,7200.0,9650.0,1442.0,1949.0,1710.0
157,9790.0,1811.4719293245998,10090.0,2071.0,5449.0,1121.6,1565.0,9520.0,1346.817,2366.0,6790.0,8270.0,9900.0,1647.0,7230.0,9620.0,1446.0,1952.0,1720.0
158,9840.0,1827.8901111428,10090.0,2078.0,5453.0,1252.2,1567.0,9550.0,1346.817,2359.0,6794.0,8290.0,9890.0,1653.0,7240.0,9650.0,1448.0,1953.0,1732.0
159,9830.0,1827.8901111428,9520.0,2085.0,5456.0,1108.6,1564.0,9570.0,1346.817,2360.0,6755.0,8340.0,9940.0,1664.0,7290.0,9640.0,1454.0,1959.0,1753.0
160,9910.0,1822.4173838701001,9520.0,2103.0,5460.0,1142.8,1561.0,9560.0,1337.299,2357.0,6817.0,8370.0,9970.0,1668.0,7330.0,9620.0,1455.0,1969.0,1757.0
161,9860.0,1822.4173838701001,9510.0,2105.0,5463.0,1324.5,1564.0,9560.0,1342.058,2355.0,6830.0,8380.0,9980.0,1671.0,7350.0,9610.0,1456.0,1969.0,1761.0
162,9880.0,1833.3628384155,9580.0,2109.0,5466.0,1174.2,1572.0,9540.0,1351.576,2364.0,6869.0,8390.0,9990.0,1664.0,7320.0,9590.0,1458.0,1978.0,1752.0
163,9880.0,1827.8901111428,9710.0,2118.0,5470.0,1086.4,1564.0,9550.0,1356.336,2364.0,6870.0,8400.0,10010.0,1662.0,7330.0,9580.0,1458.0,1981.0,1754.0
164,9930.0,1827.8901111428,9830.0,2121.0,5473.0,1185.8,1583.0,9560.0,1356.336,2363.0,6909.0,8410.0,10030.0,1674.0,7370.0,9610.0,1457.0,1989.0,1768.0
165,9940.0,1844.308292961,9790.0,2128.0,5477.0,1124.9,1583.0,9610.0,1356.336,2364.0,6963.0,8440.0,10030.0,1672.0,7370.0,9600.0,1462.0,1992.0,1766.0
166,9970.0,1844.308292961,9810.0,2138.0,5480.0,1197.9,1585.0,9640.0,1356.336,2357.0,6973.0,8450.0,10040.0,1677.0,7370.0,9620.0,1462.0,1997.0,1771.0
167,9980.0,1838.8355656882002,9680.0,2146.0,5483.0,1041.3,1578.0,9620.0,1356.336,2359.0,6952.0,8460.0,10050.0,1677.0,7400.0,9650.0,1468.0,2005.0,1771.0
168,9940.0,1844.308292961,9690.0,2160.0,5487.0,1315.9,1571.0,9650.0,1356.336,2353.0,6935.0,8500.0,10040.0,1665.0,7430.0,9720.0,1471.0,2012.0,1758.0
169,9940.0,1844.308292961,9820.0,2165.0,5490.0,1299.9,1570.0,9660.0,1361.095,2356.0,6988.0,8530.0,10050.0,1673.0,7420.0,9780.0,1464.0,2014.0,1769.0
170,9980.0,1838.8355656882002,9820.0,2171.0,5493.0,1373.8,1564.0,9680.0,1361.095,2354.0,7029.0,8550.0,10080.0,1680.0,7430.0,9770.0,1458.0,2023.0,1769.0
171,9940.0,1822.4173838701001,9820.0,2186.0,5496.0,1102.1,1568.0,9670.0,1351.576,2363.0,7036.0,8610.0,10120.0,1691.0,7490.0,9840.0,1464.0,2033.0,1779.0
172,9990.0,1816.9446565973,9820.0,2194.0,5499.0,1230.5,1573.0,9670.0,1342.058,2362.0,6999.0,8640.0,10110.0,1704.0,7510.0,9900.0,1468.0,2053.0,1786.0
173,9970.0,1816.9446565973,9930.0,2221.0,5502.0,1280.3,1575.0,9660.0,1346.817,2372.0,6995.0,8630.0,10140.0,1708.0,7500.0,9930.0,1471.0,2060.0,1787.0
174,10010.0,1822.4173838701001,10050.0,2230.0,5506.0,1386.9,1581.0,9640.0,1346.817,2365.0,6975.0,8650.0,10120.0,1695.0,7480.0,10060.0,1472.0,2069.0,1779.0
175,9990.0,1827.8901111428,10050.0,2231.0,5509.0,1173.1,1594.0,9670.0,1346.817,2362.0,6970.0,8660.0,10180.0,1700.0,7490.0,10120.0,1479.0,2076.0,1787.0
176,10040.0,1822.4173838701001,10250.0,2225.0,5512.0,1205.7,1606.0,9710.0,1346.817,2367.0,6967.0,8690.0,10200.0,1707.0,7510.0,10160.0,1490.0,2081.0,1794.0
177,10090.0,1822.4173838701001,10250.0,2232.0,5515.0,1224.1,1618.0,9710.0,1346.817,2367.0,6907.0,8730.0,10220.0,1705.0,7600.0,10190.0,1497.0,2086.0,1790.0
178,10070.0,1827.8901111428,10250.0,2240.0,5518.0,1272.1,1621.0,9700.0,1351.576,2371.0,6905.0,8750.0,10230.0,1702.0,7590.0,10240.0,1493.0,2083.0,1783.0
179,10050.0,1827.8901111428,10250.0,2250.0,5521.0,1038.4,1624.0,9570.0,1356.336,2374.0,6886.0,8770.0,10210.0,1705.0,7620.0,10290.0,1497.0,2087.0,1779.0
180,10100.0,1838.8355656882002,10250.0,2284.0,5524.0,2455.3,1631.0,9630.0,1356.336,2383.0,6882.0,8880.0,10170.0,1703.0,7560.0,10260.0,1502.0,2091.0,1776.0
181,10090.0,1838.8355656882002,10250.0,2284.0,5527.0,2312.4,1635.0,9700.0,1356.336,2381.0,6869.0,8910.0,10190.0,1707.0,7570.0,10320.0,1507.0,2094.0,1781.0
182,10160.0,1833.3628384155,10250.0,2288.0,5530.0,2258.7,1634.0,9740.0,1346.817,2385.0,6865.0,8930.0,10170.0,1714.0,7580.0,10360.0,1513.0,2097.0,1789.0
183,10320.0,1827.8901111428,10250.0,2297.0,5533.0,2322.7,1640.0,9730.0,1351.576,2378.0,6929.0,9010.0,10160.0,1727.0,7590.0,10390.0,1514.0,2103.0,1804.0
184,10340.0,1822.4173838701001,10250.0,2307.0,5536.0,2461.5,1645.0,9700.0,1351.576,2378.0,6952.0,9030.0,10110.0,1730.0,7600.0,10510.0,1518.0,2109.0,1810.0
185,10360.0,1822.4173838701001,10250.0,2316.0,5539.0,2247.7,1649.0,9710.0,1351.576,2371.0,6989.0,9050.0,10070.0,1727.0,7610.0,10550.0,1520.0,2112.0,1812.0
186,10410.0,1827.8901111428,10250.0,2321.0,5542.0,2318.4,1656.0,9670.0,1351.576,2369.0,6966.0,9060.0,10010.0,1721.0,7660.0,10590.0,1526.0,2118.0,1809.0
187,10430.0,1833.3628384155,10250.0,2331.0,5545.0,2477.4,1659.0,9690.0,1351.576,2372.0,6948.0,9090.0,10030.0,1724.0,7690.0,10610.0,1525.0,2123.0,1815.0
188,10440.0,1849.7810202337,10250.0,2350.0,5548.0,2405.2,1679.0,9750.0,1356.336,2372.0,6887.0,9110.0,10030.0,1734.0,7710.0,10620.0,1523.0,2128.0,1828.0
189,10420.0,1838.8355656882002,10250.0,2360.0,5551.0,2322.5,1702.0,9760.0,1356.336,2380.0,6934.0,9140.0,10030.0,1735.0,7810.0,10680.0,1526.0,2127.0,1831.0
190,10470.0,1838.8355656882002,10250.0,2367.0,5554.0,2397.9,1703.0,9770.0,1356.336,2383.0,6948.0,9160.0,10000.0,1737.0,7800.0,10680.0,1531.0,2133.0,1835.0
191,10470.0,1833.3628384155,10250.0,2373.0,5556.0,2549.2,1704.0,9740.0,1356.336,2385.0,6975.0,9170.0,9990.0,1738.0,7820.0,10700.0,1535.0,2138.0,1839.0
192,10440.0,1833.3628384155,10320.0,2422.0,5559.0,2536.9,1718.0,9820.0,1356.336,2397.0,6997.0,9180.0,9910.0,1735.0,7880.0,10760.0,1541.0,2147.0,1838.0
193,10440.0,1827.8901111428,10320.0,2423.0,5561.0,2256.9,1721.0,9820.0,1356.336,2384.0,7010.0,9200.0,9900.0,1744.0,7890.0,10790.0,1548.0,2150.0,1846.0
194,10510.0,1822.4173838701001,10320.0,2423.0,5564.0,2282.0,1722.0,9830.0,1356.336,2388.0,7033.0,9220.0,9900.0,1752.0,7900.0,10830.0,1549.0,2156.0,1853.0
195,10540.0,1816.9446565973,10320.0,2429.0,5567.0,2193.3,1723.0,9750.0,1351.576,2391.0,7005.0,9280.0,9940.0,1765.0,7890.0,10890.0,1555.0,2161.0,1867.0
196,10550.0,1822.4173838701001,10320.0,2445.0,5569.0,2147.3,1727.0,9810.0,1356.336,2406.0,6984.0,9300.0,9910.0,1766.0,7890.0,10890.0,1553.0,2167.0,1868.0
197,10570.0,1827.8901111428,10320.0,2455.0,5572.0,2049.5,1725.0,9840.0,1356.336,2408.0,6966.0,9320.0,9950.0,1764.0,7880.0,10910.0,1558.0,2171.0,1868.0
198,10550.0,1833.3628384155,10320.0,2465.0,5574.0,2116.6,1735.0,9780.0,1361.095,2417.0,6975.0,9340.0,9930.0,1761.0,7910.0,10940.0,1562.0,2176.0,1867.0
199,10540.0,1827.8901111428,10320.0,2471.0,5577.0,2081.0,1740.0,9770.0,1356.336,2418.0,6975.0,9350.0,9940.0,1765.0,7930.0,10940.0,1564.0,2180.0,1871.0
200,10580.0,1827.8901111428,10320.0,2485.0,5579.0,2024.6,1756.0,9770.0,1356.336,2423.0,7053.0,9380.0,9930.0,1772.0,7950.0,10960.0,1570.0,2182.0,1880.0
201,10590.0,1833.3628384155,10320.0,2500.0,5582.0,2878.2,1766.0,9710.0,1356.336,2418.0,7050.0,9390.0,9930.0,1772.0,8050.0,10950.0,1571.0,2189.0,1880.0
202,10610.0,1833.3628384155,10300.0,2511.0,5584.0,2352.9,1766.0,9670.0,1356.336,2420.0,7079.0,9430.0,9910.0,1772.0,8060.0,10940.0,1578.0,2194.0,1881.0
203,10620.0,1827.8901111428,10160.0,2516.0,5587.0,2390.2,1768.0,9660.0,1361.095,2420.0,7085.0,9430.0,9930.0,1776.0,8070.0,10960.0,1575.0,2197.0,1890.0
204,10640.0,1838.8355656882002,10160.0,2553.0,5589.0,2527.1,1778.0,9630.0,1361.095,2426.0,7049.0,9430.0,9880.0,1771.0,8160.0,10970.0,1575.0,2204.0,1886.0
205,10750.0,1833.3628384155,10160.0,2562.0,5592.0,2522.9,1785.0,9600.0,1356.336,2415.0,7077.0,9450.0,9830.0,1777.0,8160.0,10970.0,1576.0,2208.0,1893.0
206,10780.0,1827.8901111428,10160.0,2568.0,5595.0,2528.2,1793.0,9550.0,1351.576,2418.0,6994.0,9460.0,9830.0,1781.0,8180.0,10990.0,1579.0,2214.0,1902.0
207,10820.0,1827.8901111428,10200.0,2579.0,5598.0,2549.6,1800.0,9620.0,1346.817,2393.0,6963.0,9550.0,9880.0,1791.0,8220.0,11010.0,1588.0,2213.0,1916.0
208,10820.0,1827.8901111428,10200.0,2592.0,5601.0,2659.1,1804.0,9620.0,1346.817,2398.0,6955.0,9580.0,9850.0,1797.0,8230.0,10970.0,1592.0,2222.0,1924.0
209,10830.0,1833.3628384155,10200.0,2603.0,5604.0,2611.4,1804.0,9670.0,1346.817,2387.0,7000.0,9590.0,9840.0,1795.0,8250.0,10990.0,1594.0,2229.0,1930.0
210,10880.0,1838.8355656882002,10200.0,2617.0,5606.0,2787.3,1797.0,9660.0,1351.576,2387.0,7112.0,9610.0,9790.0,1789.0,8320.0,11010.0,1595.0,2233.0,1931.0
211,10860.0,1838.8355656882002,10120.0,2627.0,5609.0,2848.9,1799.0,9670.0,1351.576,2391.0,7078.0,9620.0,9740.0,1793.0,8330.0,11050.0,996.0,2236.0,1938.0
212,10840.0,1838.8355656882002,10120.0,2643.0,5612.0,2677.8,1803.0,9710.0,1342.058,2391.0,7061.0,9650.0,9770.0,1794.0,8350.0,11070.0,1003.0,2240.0,1946.0
213,10860.0,1838.8355656882002,10160.0,2649.0,5615.0,2726.1,1817.0,9870.0,1351.576,2394.0,7049.0,9670.0,9780.0,1798.0,8390.0,11110.0,994.0,2244.0,1951.0
214,10870.0,1838.8355656882002,10160.0,2662.0,5618.0,2681.8,1816.0,9830.0,1356.336,2389.0,7061.0,9680.0,9760.0,1801.0,8400.0,11140.0,984.0,2250.0,1955.0
215,10850.0,1838.8355656882002,10160.0,2674.0,5621.0,2685.6,1816.0,9840.0,1356.336,2384.0,7171.0,9690.0,9760.0,1809.0,8410.0,11150.0,989.0,2258.0,1964.0
216,10910.0,1844.308292961,10200.0,2715.0,5623.0,3230.1,1824.0,9890.0,1361.095,2397.0,7145.0,9670.0,9680.0,1798.0,8450.0,11200.0,997.0,2263.0,1952.0
217,10930.0,1844.308292961,10170.0,2721.0,5626.0,3111.3,1824.0,9900.0,1361.095,2397.0,7141.0,9690.0,9750.0,1804.0,8460.0,11290.0,996.0,2267.0,1959.0
218,10950.0,1844.308292961,10120.0,2719.0,5629.0,2933.1,1827.0,9880.0,1361.095,2400.0,7162.0,9720.0,9700.0,1814.0,8480.0,11300.0,1002.0,2273.0,1968.0
219,10960.0,1855.2537475064003,10170.0,2733.0,5632.0,3007.6,1835.0,9870.0,1361.095,2404.0,7186.0,9780.0,9720.0,1824.0,8550.0,11320.0,1003.0,2278.0,1982.0
220,10960.0,1860.7264747791,10210.0,2744.0,5635.0,3205.4,1834.0,9870.0,1365.854,2399.0,7202.0,9790.0,9700.0,1827.0,8570.0,11360.0,1007.0,2284.0,1986.0
221,10950.0,1871.6718723283,10220.0,2765.0,5637.0,2959.3,1840.0,9870.0,1365.854,2409.0,7195.0,9820.0,9680.0,1828.0,8610.0,11400.0,1015.0,2286.0,1988.0
222,10960.0,1871.6718723283,10220.0,2767.0,5640.0,2942.5,1839.0,9920.0,1365.854,2419.0,7116.0,9840.0,9650.0,1827.0,8620.0,11440.0,1013.0,2291.0,1991.0
223,10990.0,1871.6718723283,10250.0,2790.0,5643.0,2612.2,1842.0,9890.0,1370.6129999999998,2412.0,7109.0,9850.0,9650.0,1830.0,8650.0,11480.0,1026.0,2291.0,1995.0
224,11000.0,1877.144599601,10260.0,2800.0,5646.0,2525.7,1853.0,9920.0,1370.6129999999998,2427.0,7078.0,9880.0,9670.0,1837.0,8680.0,11500.0,1032.0,2296.0,2000.0
225,11020.0,1882.6173268737,10260.0,2813.0,5649.0,2152.6,1862.0,9970.0,1375.372,2430.0,7040.0,9910.0,9670.0,1838.0,8700.0,11480.0,1037.0,2308.0,2004.0
226,11030.0,1888.0900541465,10260.0,2832.0,5651.0,2540.3,1864.0,9920.0,1380.131,2433.0,6984.0,9920.0,9690.0,1840.0,8700.0,11470.0,1045.0,2309.0,2005.0
227,11040.0,1899.0355086919,10260.0,2843.0,5654.0,2736.6,1867.0,9940.0,1380.131,2430.0,6949.0,9930.0,9730.0,1845.0,8690.0,11490.0,1051.0,2316.0,2010.0
228,11060.0,1904.5082359647,10260.0,2882.0,5656.0,3603.9,1878.0,9960.0,1384.89,2422.0,6913.0,9890.0,9650.0,1837.0,8710.0,11510.0,1055.0,2318.0,2003.0
229,11110.0,1915.4536905101002,10260.0,2886.0,5658.0,3638.9,1875.0,9930.0,1384.89,2416.0,6804.0,9900.0,9650.0,1844.0,8760.0,11540.0,1059.0,2325.0,2010.0
230,11090.0,1915.4536905101002,10260.0,2896.0,5659.0,3517.4,1879.0,9890.0,1384.89,2432.0,6756.0,9920.0,9640.0,1852.0,8800.0,11540.0,1068.0,2327.0,2020.0
231,11080.0,1915.4536905101002,10340.0,2904.0,5661.0,3412.0,1890.0,9920.0,1389.649,2451.0,6777.0,9970.0,9640.0,1867.0,8760.0,11530.0,1065.0,2332.0,2038.0
232,11090.0,1915.4536905101002,10340.0,2915.0,5663.0,3488.5,1884.0,9950.0,1389.649,2456.0,6812.0,9990.0,9620.0,1878.0,8760.0,11510.0,1069.0,2343.0,2049.0
