,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18
233,11110.0,1915.4536905101002,10340.0,2929.0,5665.0,3575.9,1893.0,9950.0,1399.1670000000001,2461.0,6855.0,10010.0,9570.0,1884.0,8760.0,11510.0,1068.0,2349.0,2057.0
234,11120.0,1926.3991450556,10340.0,2944.0,5666.0,3446.4,1895.0,10080.0,1399.1670000000001,2460.0,6774.0,10020.0,9520.0,1883.0,8790.0,11500.0,1070.0,2358.0,2056.0
235,11100.0,1937.344599601,10160.0,2952.0,5668.0,3364.1,1895.0,10070.0,1399.1670000000001,2469.0,6729.0,10020.0,9560.0,1889.0,8750.0,11480.0,1075.0,2365.0,2064.0
236,11130.0,1948.2900541464999,10160.0,2964.0,5670.0,3989.6,1915.0,10070.0,1403.9260000000002,2468.0,6750.0,10040.0,9580.0,1892.0,8760.0,11450.0,1078.0,2370.0,2074.0
237,11160.0,1942.8173268737,10160.0,2980.0,5671.0,3612.9,1966.0,10120.0,1403.9260000000002,2469.0,6804.0,10060.0,9580.0,1893.0,8820.0,11450.0,1082.0,2379.0,2075.0
238,11150.0,1942.8173268737,10150.0,3003.0,5673.0,3765.7,1962.0,10050.0,1408.685,2466.0,6824.0,10080.0,9580.0,1900.0,8830.0,11450.0,1084.0,2383.0,2082.0
239,11170.0,1937.344599601,10300.0,3014.0,5675.0,3534.6,1963.0,10010.0,1403.9260000000002,2473.0,6786.0,10100.0,9610.0,1912.0,8850.0,11430.0,1088.0,2391.0,2101.0
240,11220.0,1942.8173268737,10300.0,3038.0,5676.0,719.7,1963.0,10030.0,1408.685,2474.0,6857.0,10070.0,9520.0,1898.0,8840.0,11410.0,1093.0,2393.0,2089.0
241,11230.0,1937.344599601,10300.0,3039.0,5677.0,738.4,1960.0,10010.0,1418.203,2479.0,6831.0,10090.0,9540.0,1907.0,8870.0,11340.0,1102.0,2399.0,2104.0
242,11250.0,1931.8718723282998,10300.0,3048.0,5678.0,847.5,1965.0,10030.0,1418.203,2485.0,6815.0,10120.0,9500.0,1919.0,8910.0,11390.0,1093.0,2403.0,2117.0
243,11260.0,1926.3991450556,10300.0,3062.0,5680.0,751.1,1950.0,10050.0,1418.203,2485.0,6766.0,10220.0,9540.0,1929.0,8970.0,11370.0,1100.0,2415.0,2128.0
244,11240.0,1937.344599601,10300.0,3073.0,5681.0,735.7,1950.0,10060.0,1422.9620000000002,2490.0,6699.0,10250.0,9540.0,1936.0,8980.0,11360.0,1106.0,2418.0,2136.0
245,11260.0,1953.7627814192,10300.0,3094.0,5682.0,859.4,1948.0,10030.0,1427.7220000000002,2490.0,6702.0,10290.0,9570.0,1941.0,9000.0,11420.0,1112.0,2427.0,2147.0
246,11320.0,1959.2355086919001,10300.0,3098.0,5683.0,765.7,1944.0,10010.0,1427.7220000000002,2485.0,6733.0,10310.0,9510.0,1927.0,9030.0,11390.0,1118.0,2436.0,2137.0
247,11340.0,1953.7627814192,10300.0,3114.0,5685.0,625.2,1962.0,10000.0,1437.24,2487.0,6724.0,10320.0,9540.0,1933.0,9040.0,11420.0,1120.0,2441.0,2150.0
248,11340.0,1959.2355086919001,10300.0,3118.0,5686.0,766.1,1980.0,10050.0,1437.24,2490.0,6660.0,10340.0,9600.0,1938.0,9060.0,11410.0,1124.0,2445.0,2155.0
249,11400.0,1959.2355086919001,10300.0,3124.0,5687.0,808.8,2013.0,10050.0,1437.24,2490.0,6653.0,10360.0,9560.0,1946.0,9080.0,11540.0,1129.0,2454.0,2162.0
250,11420.0,1959.2355086919001,10360.0,3133.0,5688.0,763.2,2018.0,10030.0,1437.24,2504.0,6683.0,10380.0,9570.0,1954.0,9120.0,11570.0,1133.0,2470.0,2169.0
251,11430.0,1970.1809632374,10360.0,3143.0,5690.0,730.9,2020.0,10050.0,1437.24,2502.0,6687.0,10400.0,9490.0,1966.0,9080.0,11580.0,1133.0,2485.0,2180.0
252,11550.0,1975.6536905101002,10360.0,3196.0,5691.0,638.8,2028.0,10050.0,1441.999,2503.0,6648.0,10340.0,9460.0,1957.0,9110.0,11650.0,1143.0,2493.0,2168.0
253,11550.0,1986.5991450556,10360.0,3204.0,5693.0,648.8,2020.0,10070.0,1446.7579999999998,2496.0,6706.0,10380.0,9570.0,1973.0,9150.0,11680.0,1153.0,2499.0,2185.0
254,11590.0,1986.5991450556,10360.0,3217.0,5695.0,832.5,2029.0,10080.0,1446.7579999999998,2511.0,6746.0,10400.0,9580.0,1985.0,9180.0,11730.0,1163.0,2502.0,2192.0
255,11580.0,1986.5991450556,10360.0,3227.0,5697.0,734.9,2033.0,10080.0,1451.517,2510.0,6744.0,10480.0,9590.0,2004.0,9180.0,11790.0,1162.0,2517.0,2211.0
256,11630.0,1997.5445426047,10360.0,3245.0,5698.0,677.5,2037.0,10120.0,1456.276,2516.0,6762.0,10520.0,9620.0,2019.0,9190.0,11770.0,1162.0,2527.0,2219.0
257,11630.0,2008.4899971502,10360.0,3262.0,5700.0,748.4,2036.0,10140.0,1465.7939999999999,2520.0,6786.0,10530.0,9680.0,2037.0,9180.0,11820.0,1166.0,2537.0,2233.0
258,11640.0,2013.9627244229,10350.0,3276.0,5702.0,696.9,2025.0,10120.0,1465.7939999999999,2522.0,6799.0,10540.0,9700.0,2033.0,9220.0,11930.0,1170.0,2553.0,2227.0
259,11630.0,2008.4899971502,10360.0,3293.0,5703.0,593.7,2028.0,10100.0,1461.035,2512.0,6784.0,10560.0,9720.0,2040.0,9230.0,11950.0,1169.0,2566.0,2232.0
260,7990.0,2019.4354516956,7740.0,3315.0,5705.0,712.3,2033.0,7790.0,1465.7939999999999,2510.0,6786.0,5110.0,9740.0,2054.0,9240.0,9890.0,1177.0,2575.0,2247.0
261,8050.0,2019.4354516956,7780.0,3336.0,5707.0,672.5,2056.0,7820.0,1465.7939999999999,2529.0,6737.0,5110.0,9750.0,2048.0,9200.0,9870.0,1179.0,2582.0,2238.0
262,8060.0,2030.3809062410999,7800.0,3350.0,5709.0,697.6,2066.0,7880.0,1470.5529999999999,2527.0,6704.0,5110.0,9770.0,2041.0,9220.0,9860.0,1185.0,2590.0,2213.0
263,8120.0,2030.3809062410999,7920.0,3341.0,5710.0,705.3,2053.0,7980.0,1470.5529999999999,2531.0,6678.0,5160.0,9770.0,2033.0,9250.0,9790.0,1189.0,2597.0,2175.0
264,8210.0,2041.3263607865,7900.0,3360.0,5713.0,583.2,2059.0,7960.0,1475.3120000000001,2553.0,6756.0,5190.0,9800.0,2018.0,9290.0,9660.0,1194.0,2599.0,2144.0
265,8260.0,2041.3263607865,7910.0,3361.0,5715.0,671.3,2062.0,7980.0,1475.3120000000001,2552.0,6710.0,5200.0,9800.0,2039.0,9300.0,9570.0,1197.0,2605.0,2155.0
266,8280.0,2052.271815332,7830.0,3366.0,5718.0,808.3,2067.0,7980.0,1484.83,2561.0,6769.0,5210.0,9820.0,2045.0,9310.0,9500.0,1205.0,2609.0,2154.0
267,8300.0,2052.271815332,7800.0,3384.0,5720.0,649.4,2084.0,8010.0,1484.83,2558.0,6753.0,5210.0,9830.0,2055.0,9390.0,9470.0,1209.0,2616.0,2158.0
268,8330.0,2068.6899971502,7830.0,3396.0,5723.0,720.2,2092.0,8040.0,1489.59,2564.0,6742.0,5230.0,9810.0,2070.0,9400.0,9450.0,1215.0,2622.0,2171.0
269,8360.0,2079.6354516956,7780.0,3408.0,5725.0,786.8,2074.0,7960.0,1499.108,2558.0,6676.0,5250.0,9860.0,2075.0,9460.0,9430.0,1218.0,2626.0,2178.0
270,8350.0,2090.5809062411,7910.0,3417.0,5728.0,676.0,2081.0,7950.0,1503.8670000000002,2566.0,6690.0,5270.0,9830.0,2075.0,9410.0,9410.0,1218.0,2626.0,2180.0
271,8350.0,2085.1081789684,7910.0,3429.0,5730.0,653.3,2085.0,8050.0,1503.8670000000002,2569.0,6672.0,5270.0,9850.0,2083.0,9450.0,9370.0,1227.0,2633.0,2193.0
272,8410.0,2090.5809062411,7930.0,3436.0,5733.0,735.4,2090.0,7920.0,1508.626,2564.0,6711.0,5270.0,9840.0,2092.0,9480.0,9370.0,1228.0,2634.0,2205.0
273,8400.0,2101.5263607865,7920.0,3439.0,5735.0,773.8,2124.0,8000.0,1513.385,2552.0,6697.0,5280.0,9900.0,2097.0,9480.0,9350.0,1241.0,2639.0,2210.0
274,8400.0,2117.9444856084,7910.0,3439.0,5737.0,791.1,2118.0,8130.0,1513.385,2557.0,6705.0,5280.0,9870.0,2103.0,9480.0,9320.0,1249.0,2644.0,2217.0
275,8430.0,2128.8899401539,7940.0,3441.0,5740.0,724.5,2123.0,8190.0,1518.144,2571.0,6741.0,5360.0,9920.0,2117.0,9520.0,9320.0,1257.0,2649.0,2231.0
276,8440.0,2139.8353946992997,7930.0,3525.0,5741.0,693.8,2146.0,8220.0,1522.9029999999998,2568.0,6685.0,5380.0,9900.0,2116.0,9490.0,9190.0,1256.0,2661.0,2230.0
277,8490.0,2139.8353946992997,7960.0,3522.0,5742.0,709.4,2137.0,8150.0,1527.662,2566.0,6678.0,5390.0,9930.0,2128.0,9550.0,9150.0,1260.0,2665.0,2242.0
278,8490.0,2145.3081219721,7990.0,3530.0,5743.0,823.6,2139.0,8160.0,1527.662,2559.0,6658.0,5390.0,9890.0,2143.0,9570.0,9110.0,1266.0,2670.0,2259.0
279,8530.0,2134.3626674266,7990.0,3548.0,5744.0,705.2,2174.0,8330.0,1532.421,2550.0,6673.0,5400.0,9910.0,2164.0,9580.0,9070.0,1272.0,2676.0,2281.0
280,8530.0,2139.8353946992997,7970.0,3555.0,5745.0,726.7,2176.0,8320.0,1537.18,2545.0,6680.0,5400.0,9900.0,2172.0,9640.0,9020.0,1277.0,2681.0,2292.0
281,8570.0,2145.3081219721,7840.0,3560.0,5746.0,762.3,2186.0,8160.0,1541.9389999999999,2532.0,6709.0,5440.0,9810.0,2176.0,9640.0,9010.0,1281.0,2687.0,2297.0
282,8570.0,2156.2535765175,7840.0,3571.0,5748.0,669.4,2189.0,8170.0,1546.6979999999999,2542.0,6687.0,5460.0,9810.0,2169.0,9670.0,9000.0,1284.0,2690.0,2288.0
283,8570.0,2145.3081219721,7860.0,3588.0,5749.0,637.5,2183.0,8300.0,1551.4579999999999,2552.0,6682.0,5460.0,9770.0,2177.0,9710.0,9010.0,1285.0,2697.0,2298.0
284,8610.0,2156.2535765175,7960.0,3594.0,5750.0,666.3,2181.0,8190.0,1556.217,2559.0,6702.0,5460.0,9780.0,2185.0,9710.0,8990.0,1293.0,2706.0,2307.0
285,8630.0,2161.7263037903,7980.0,3597.0,5751.0,702.7,2189.0,8360.0,1556.217,2558.0,6732.0,5470.0,9850.0,2190.0,9750.0,8980.0,1286.0,2710.0,2311.0
286,8650.0,2172.6717583357,7980.0,3601.0,5752.0,685.4,2191.0,8400.0,1560.976,2563.0,6699.0,5470.0,9820.0,2202.0,9750.0,8980.0,1287.0,2723.0,2320.0
287,8650.0,2172.6717583357,7970.0,3602.0,5753.0,621.1,2191.0,8440.0,1580.0120000000002,2578.0,6724.0,5560.0,9850.0,2219.0,9770.0,9020.0,1290.0,2727.0,2334.0
288,8600.0,2189.0899401539,7960.0,3705.0,5755.0,616.1,2210.0,8450.0,1584.771,2578.0,96.3,5590.0,9850.0,2226.0,9770.0,9070.0,1299.0,2753.0,2340.0
289,8630.0,2200.0353946993,7960.0,3711.0,5756.0,613.9,2222.0,8530.0,1584.771,2574.0,96.3,5590.0,9830.0,2251.0,9830.0,9100.0,1303.0,2768.0,2363.0
290,8630.0,2205.5081219721,7890.0,3715.0,5757.0,709.0,2224.0,8510.0,1584.771,2589.0,96.4,5590.0,9830.0,2264.0,9830.0,9090.0,1303.0,2775.0,2380.0
291,8640.0,2205.5081219721,7960.0,3720.0,5759.0,624.7,2228.0,8510.0,1580.0120000000002,2585.0,96.5,5600.0,9870.0,2285.0,9840.0,9090.0,1306.0,2779.0,2402.0
292,8640.0,2216.4535765175,7910.0,3729.0,5760.0,686.2,2241.0,8500.0,1589.53,2584.0,96.5,5620.0,9830.0,2294.0,9850.0,9050.0,1313.0,2790.0,2407.0
293,8670.0,2221.9263037903,8010.0,3742.0,5762.0,636.1,2231.0,8530.0,1594.289,2566.0,96.6,5650.0,9840.0,2294.0,9820.0,9010.0,1316.0,2797.0,2405.0
294,8720.0,2221.9263037903,8000.0,3753.0,5763.0,686.1,2238.0,8550.0,1599.0479999999998,2592.0,96.6,5650.0,9850.0,2288.0,9830.0,9040.0,1322.0,2801.0,2398.0
295,8810.0,2227.3990310629997,8000.0,3766.0,5765.0,564.7,2238.0,8520.0,1603.807,2594.0,96.6,5650.0,9830.0,2302.0,9860.0,9030.0,1332.0,2810.0,2413.0
296,8850.0,2221.9263037903,8040.0,3768.0,5766.0,706.4,2252.0,8510.0,1603.807,2606.0,96.6,5650.0,9890.0,2321.0,9930.0,9010.0,1328.0,2818.0,2433.0
297,8920.0,2221.9263037903,8050.0,3766.0,3977.0,701.6,2262.0,8560.0,1603.807,2619.0,96.6,5650.0,9930.0,2322.0,9930.0,8980.0,1333.0,2823.0,2436.0
298,8990.0,2227.3990310629997,8050.0,3770.0,3961.0,699.7,2264.0,8550.0,1599.0479999999998,2606.0,96.5,5670.0,9920.0,2328.0,9970.0,8930.0,1330.0,2830.0,2441.0
299,9010.0,2243.8172128812,8060.0,3765.0,3946.0,658.9,2280.0,8570.0,1603.807,2592.0,96.5,5770.0,9920.0,2337.0,9970.0,8900.0,1337.0,2835.0,2447.0
300,9100.0,2254.7626104303,8070.0,3772.0,3936.0,562.0,2277.0,8580.0,1599.0479999999998,2582.0,96.5,5780.0,9900.0,2322.0,9910.0,8880.0,1340.0,2844.0,2432.0
301,9150.0,2265.7080649758,8070.0,3776.0,3930.0,615.4,2284.0,8570.0,1599.0479999999998,2590.0,96.6,5790.0,9950.0,2342.0,9920.0,8870.0,1340.0,2847.0,2450.0
302,9180.0,2265.7080649758,8070.0,3782.0,3935.0,704.0,2289.0,8590.0,1603.807,2583.0,96.5,5790.0,10010.0,2353.0,9940.0,8820.0,1348.0,2851.0,2462.0
303,9190.0,2260.2353377031,8070.0,3798.0,3931.0,687.9,2298.0,8640.0,1608.566,2589.0,96.5,5790.0,10010.0,2370.0,9950.0,8820.0,1349.0,2859.0,2481.0
304,9290.0,2271.1807922485,8060.0,3808.0,3930.0,701.0,2302.0,8700.0,1613.325,2591.0,96.6,5820.0,9980.0,2370.0,9950.0,8870.0,1354.0,2863.0,2480.0
305,9370.0,2282.126246794,8110.0,3816.0,3935.0,780.2,2304.0,8720.0,1618.085,2601.0,96.6,5860.0,9960.0,2362.0,9970.0,8940.0,1357.0,2876.0,2473.0
306,9400.0,2298.5444286121,8110.0,3824.0,3939.0,812.2,2314.0,8750.0,1622.844,2593.0,96.6,5880.0,9920.0,2363.0,9980.0,8960.0,1367.0,2882.0,2475.0
307,9470.0,2298.5444286121,8110.0,3823.0,3922.0,659.6,2313.0,8740.0,1627.6029999999998,2591.0,96.6,5870.0,9920.0,2372.0,9980.0,8950.0,1370.0,2889.0,2486.0
308,9630.0,2304.0171558848997,8140.0,3834.0,3917.0,769.3,2316.0,8740.0,1632.362,2592.0,96.7,5860.0,9980.0,2384.0,10020.0,8980.0,1377.0,2899.0,2500.0
309,9730.0,2293.0717013394,8160.0,3833.0,3913.0,852.0,2435.0,8740.0,1637.121,2602.0,96.8,5870.0,9990.0,2397.0,10000.0,9000.0,1384.0,2904.0,2514.0
310,9790.0,2309.4898831576,8150.0,3833.0,3922.0,766.6,2435.0,8780.0,1641.88,2603.0,96.8,5890.0,10040.0,2399.0,10020.0,9030.0,1388.0,2911.0,2511.0
311,9870.0,2331.3807922485003,8160.0,3837.0,3931.0,812.0,2440.0,8770.0,1641.88,2610.0,96.8,5930.0,9990.0,2411.0,10000.0,9010.0,1387.0,2918.0,2521.0
312,9800.0,2358.7444286121,8130.0,3863.0,3923.0,863.5,2444.0,8780.0,1646.639,2608.0,96.7,5950.0,9940.0,2400.0,9970.0,9100.0,1380.0,2924.0,2509.0
313,9870.0,2391.5807352522,8140.0,3865.0,3920.0,864.9,2450.0,8780.0,1675.193,2604.0,96.7,5940.0,10030.0,2419.0,10000.0,9220.0,1393.0,2932.0,2528.0
314,9900.0,2429.8898261613,8160.0,3881.0,3926.0,893.7,2453.0,8830.0,1684.711,2606.0,96.8,5960.0,10070.0,2431.0,10030.0,9270.0,1396.0,2938.0,2541.0
315,9960.0,2446.3080079795,8130.0,3892.0,3933.0,886.6,2453.0,8900.0,1694.23,2625.0,96.8,5970.0,10060.0,2439.0,9990.0,9330.0,1400.0,2943.0,2548.0
316,9950.0,2462.7261897977,8140.0,3898.0,3940.0,895.0,2458.0,8930.0,1703.7479999999998,2633.0,96.8,6020.0,10100.0,2444.0,9980.0,9350.0,1402.0,2952.0,2553.0
317,9970.0,2484.6170988885997,8190.0,3905.0,3939.0,975.4,2458.0,8940.0,1713.266,2645.0,96.8,6020.0,10090.0,2440.0,9970.0,9360.0,1406.0,2955.0,2552.0
318,10010.0,2490.0898261613,8180.0,3898.0,3935.0,845.2,2463.0,8930.0,1718.025,2640.0,96.8,5940.0,10070.0,2440.0,9920.0,9380.0,1409.0,2959.0,2552.0
319,10070.0,2572.1806782559,8170.0,3906.0,3937.0,689.5,2462.0,8960.0,1722.7839999999999,2618.0,96.9,5950.0,10060.0,2452.0,9940.0,9390.0,1411.0,2961.0,2565.0
320,10120.0,2561.2352237104997,8370.0,3925.0,3938.0,871.9,2471.0,8930.0,1727.543,2611.0,96.8,5950.0,10050.0,2460.0,9970.0,9400.0,1420.0,2966.0,2575.0
321,10340.0,2561.2352237104997,8400.0,3936.0,3939.0,861.5,2514.0,8940.0,1751.339,2596.0,96.7,5990.0,10100.0,2460.0,9960.0,9390.0,1412.0,2970.0,2574.0
322,10430.0,2572.1806782559,8400.0,3941.0,3932.0,875.1,2516.0,9040.0,1775.134,2628.0,96.8,6000.0,10070.0,2462.0,9950.0,9340.0,1427.0,2975.0,2577.0
323,10450.0,2605.0170418923003,8460.0,3943.0,3938.0,819.3,2521.0,9050.0,1808.4470000000001,2588.0,96.7,6080.0,10050.0,2475.0,9940.0,9310.0,1434.0,2979.0,2591.0
324,10460.0,2681.6351667142003,8450.0,3990.0,3938.0,813.1,2525.0,9140.0,1856.0379999999998,2598.0,96.8,6090.0,9960.0,2465.0,9930.0,9300.0,1440.0,2983.0,2580.0
325,10550.0,2730.8897121687,8480.0,3992.0,3942.0,804.2,2531.0,8960.0,1913.1470000000002,2604.0,96.8,6090.0,9950.0,2482.0,9960.0,9290.0,1446.0,2994.0,2598.0
326,10560.0,2747.3078939869,8510.0,3990.0,3924.0,949.7,2538.0,8970.0,1965.497,2607.0,96.9,6120.0,10000.0,2487.0,9980.0,9290.0,1452.0,3006.0,2605.0
327,10610.0,2769.1987460815003,8500.0,3991.0,3922.0,861.0,2538.0,8990.0,2013.0870000000002,2624.0,96.8,6140.0,10010.0,2496.0,9980.0,9270.0,1452.0,3006.0,2617.0
328,10720.0,2802.0351097178996,8540.0,3998.0,3910.0,1061.8,2537.0,9020.0,2060.678,2587.0,96.8,6170.0,10000.0,2496.0,9960.0,9260.0,1455.0,3013.0,2622.0
329,10820.0,2807.5078369906,8540.0,4007.0,3911.0,1008.4,2547.0,9030.0,2108.269,2581.0,96.7,6190.0,9990.0,2500.0,9980.0,9250.0,1461.0,3021.0,2627.0
330,10860.0,2889.5986890852,8540.0,4007.0,3928.0,893.3,2543.0,9100.0,2151.101,2580.0,96.7,6200.0,10010.0,2494.0,9990.0,9260.0,1463.0,3032.0,2625.0
331,10860.0,2938.8532345398,8530.0,4023.0,3940.0,734.1,2548.0,9080.0,2184.4139999999998,2615.0,96.7,6220.0,9970.0,2502.0,10030.0,9250.0,1468.0,3035.0,2637.0
332,10930.0,2966.2168709034004,8570.0,4014.0,3947.0,896.9,2553.0,9020.0,2198.6910000000003,2623.0,96.6,6280.0,9970.0,2506.0,10030.0,9220.0,1474.0,3042.0,2644.0
333,10960.0,3026.4168139071003,8600.0,4026.0,3955.0,850.5,2603.0,9040.0,2222.487,2622.0,96.7,6280.0,10060.0,2507.0,10040.0,9180.0,1469.0,3050.0,2645.0
334,10980.0,3075.6713593615996,8590.0,4029.0,3960.0,973.0,2597.0,9090.0,2227.246,2597.0,96.9,6320.0,10060.0,2500.0,10070.0,9160.0,1476.0,3055.0,2640.0
335,11030.0,3081.1440866344,8620.0,4031.0,3972.0,937.0,2599.0,9110.0,2241.5229999999997,2612.0,96.9,6470.0,10030.0,2504.0,10050.0,9150.0,1483.0,3061.0,2643.0
336,11090.0,3108.5077229979997,8650.0,4051.0,3980.0,849.3,2594.0,9100.0,2255.8,2617.0,96.9,6480.0,9950.0,2481.0,10070.0,9150.0,1476.0,3058.0,2620.0
337,11090.0,3108.5077229979997,8680.0,4060.0,3992.0,894.1,2612.0,9120.0,2265.3179999999998,2623.0,96.9,6510.0,9940.0,2494.0,10080.0,9150.0,1485.0,3066.0,2635.0
338,11120.0,3097.5622684526,8660.0,4064.0,3999.0,972.1,2611.0,9050.0,2265.3179999999998,2627.0,96.9,6470.0,9970.0,2499.0,10080.0,9160.0,1485.0,3066.0,2642.0
339,11160.0,3119.4531775435,8630.0,4071.0,3994.0,853.6,2618.0,9040.0,2274.8360000000002,2623.0,96.8,6540.0,10050.0,2507.0,10080.0,9240.0,1494.0,3073.0,2652.0
340,11230.0,3141.3440866344,8650.0,4081.0,3996.0,875.4,2620.0,9050.0,2289.114,2632.0,96.9,6560.0,10010.0,2513.0,10090.0,9330.0,1496.0,3080.0,2659.0
341,11250.0,3168.7076660016996,8650.0,4086.0,4007.0,913.0,2615.0,9070.0,2308.15,2646.0,96.9,6530.0,10080.0,2516.0,10090.0,9340.0,1502.0,3083.0,2664.0
342,11330.0,3207.0167569108003,8670.0,4091.0,4010.0,846.5,2626.0,9070.0,2327.186,2672.0,97.0,6570.0,10070.0,2512.0,10080.0,9350.0,1505.0,3086.0,2663.0
343,11420.0,3212.4894841835,8730.0,4092.0,4015.0,721.4,2622.0,9020.0,2355.741,2663.0,97.0,6580.0,10040.0,2523.0,10110.0,9340.0,1511.0,3095.0,2676.0
344,11560.0,3239.8531205471995,8750.0,4091.0,4017.0,869.4,2635.0,9010.0,2370.018,2650.0,97.0,6630.0,10050.0,2518.0,10160.0,9300.0,1512.0,3101.0,2674.0
345,11610.0,3278.16215446,8780.0,4095.0,4016.0,831.8,2654.0,9040.0,2384.295,2649.0,96.9,6630.0,10080.0,2516.0,10160.0,9300.0,1516.0,3104.0,2674.0
346,9220.0,3278.16215446,8760.0,4100.0,4017.0,935.3,2671.0,9070.0,2398.572,2667.0,96.9,6650.0,10120.0,2518.0,10180.0,9260.0,1515.0,3104.0,2676.0
347,9260.0,3283.6348817327003,8860.0,4107.0,4012.0,804.9,2680.0,9080.0,2408.09,2666.0,96.8,6700.0,10120.0,2525.0,10150.0,9220.0,1516.0,3112.0,2686.0
348,9260.0,3289.1076090054,8910.0,4115.0,4018.0,903.3,2678.0,9110.0,2422.368,2667.0,96.8,6680.0,10040.0,2505.0,10160.0,9210.0,1516.0,3118.0,2667.0
