,value
2004-07-04,252.5
2004-07-11,252.5
2004-07-18,252.5
2004-07-25,251.0
2004-08-01,255.0
2004-08-08,254.5
2004-08-15,252.5
2004-08-22,247.0
2004-08-29,247.0
2004-09-05,252.0
2004-09-12,251.0
2004-09-19,251.0
2004-09-26,251.0
2004-10-03,248.5
2004-10-10,248.5
2004-10-17,249.5
2004-10-24,259.0
2004-10-31,264.0
2004-11-07,264.0
2004-11-14,269.0
2004-11-21,272.5
2004-11-28,276.0
2004-12-05,276.5
2004-12-12,276.0
2004-12-19,276.0
2004-12-26,270.0
2005-01-02,
2005-01-09,
2005-01-16,237.5
2005-01-23,175.5
2005-01-30,172.5
2005-02-06,182.0
2005-02-13,190.0
2005-02-20,197.5
2005-02-27,197.5
2005-03-06,211.0
2005-03-13,213.5
2005-03-20,223.0
2005-03-27,223.0
2005-04-03,234.0
2005-04-10,239.0
2005-04-17,235.0
2005-04-24,235.0
2005-05-01,235.0
2005-05-08,245.0
2005-05-15,246.5
2005-05-22,246.5
2005-05-29,251.0
2005-06-05,248.5
2005-06-12,248.5
2005-06-19,
2005-06-26,234.0
2005-07-03,222.5
2005-07-10,211.0
2005-07-17,212.5
2005-07-24,210.0
2005-07-31,207.5
2005-08-07,212.5
2005-08-14,217.5
2005-08-21,217.5
2005-08-28,235.0
2005-09-04,242.5
2005-09-11,265.0
2005-09-18,277.5
2005-09-25,287.5
2005-10-02,297.5
2005-10-09,298.5
2005-10-16,298.5
2005-10-23,298.5
2005-10-30,298.5
2005-11-06,295.0
2005-11-13,292.5
2005-11-20,292.5
2005-11-27,295.0
2005-12-04,295.0
2005-12-11,292.5
2005-12-18,292.5
2005-12-25,282.5
2006-01-01,282.5
2006-01-08,
2006-01-15,282.5
2006-01-22,264.5
2006-01-29,263.5
2006-02-05,263.5
2006-02-12,263.5
2006-02-19,263.5
2006-02-26,263.5
2006-03-05,263.5
2006-03-12,263.5
2006-03-19,267.5
2006-03-26,267.5
2006-04-02,267.5
2006-04-09,277.5
2006-04-16,284.0
2006-04-23,280.0
2006-04-30,280.0
2006-05-07,275.0
2006-05-14,275.0
2006-05-21,275.0
2006-05-28,232.5
2006-06-04,227.5
2006-06-11,226.0
2006-06-18,
2006-06-25,226.0
2006-07-02,232.5
2006-07-09,232.5
2006-07-16,232.5
2006-07-23,227.5
2006-07-30,221.5
2006-08-06,216.0
2006-08-13,216.0
2006-08-20,218.5
2006-08-27,218.5
2006-09-03,222.5
2006-09-10,222.5
2006-09-17,226.0
2006-09-24,226.0
2006-10-01,231.5
2006-10-08,231.5
2006-10-15,242.0
2006-10-22,242.0
2006-10-29,251.5
2006-11-05,251.5
2006-11-12,250.5
2006-11-19,250.5
2006-11-26,252.0
2006-12-03,252.5
2006-12-10,267.5
2006-12-17,267.5
2006-12-24,270.0
2006-12-31,293.5
2007-01-07,
2007-01-14,293.5
2007-01-21,293.5
2007-01-28,287.5
2007-02-04,286.5
2007-02-11,282.5
2007-02-18,282.5
2007-02-25,282.5
2007-03-04,282.5
2007-03-11,282.5
2007-03-18,282.0
2007-03-25,286.5
2007-04-01,286.5
2007-04-08,287.0
2007-04-15,283.0
2007-04-22,277.5
2007-04-29,272.5
2007-05-06,272.5
2007-05-13,262.5
2007-05-20,257.5
2007-05-27,257.5
2007-06-03,
2007-06-10,252.5
2007-06-17,250.0
2007-06-24,245.0
2007-07-01,244.5
2007-07-08,241.5
2007-07-15,241.0
2007-07-22,237.5
2007-07-29,247.0
2007-08-05,247.0
2007-08-12,247.0
2007-08-19,247.0
2007-08-26,259.5
2007-09-02,266.0
2007-09-09,266.0
2007-09-16,266.0
2007-09-23,266.0
2007-09-30,266.0
2007-10-07,267.5
2007-10-14,267.5
2007-10-21,267.5
2007-10-28,267.5
2007-11-04,267.5
2007-11-11,255.0
2007-11-18,255.0
2007-11-25,255.0
2007-12-02,255.0
2007-12-09,272.5
2007-12-16,290.0
2007-12-23,290.0
2007-12-30,360.0
2008-01-06,
2008-01-13,397.5
2008-01-20,400.0
2008-01-27,400.0
2008-02-03,425.0
2008-02-10,445.0
2008-02-17,510.0
2008-02-24,530.0
2008-03-02,570.0
2008-03-09,570.0
2008-03-16,570.0
2008-03-23,570.0
2008-03-30,570.0
2008-04-06,570.0
2008-04-13,570.0
2008-04-20,510.0
2008-04-27,510.0
2008-05-04,510.0
2008-05-11,480.0
2008-05-18,450.0
2008-05-25,450.0
2008-06-01,
2008-06-08,442.5
2008-06-15,457.5
2008-06-22,465.0
2008-06-29,530.0
2008-07-06,535.0
2008-07-13,555.0
2008-07-20,560.0
2008-07-27,670.0
2008-08-03,670.0
2008-08-10,742.5
2008-08-17,795.0
2008-08-24,815.0
2008-08-31,845.0
2008-09-07,895.0
2008-09-14,895.0
2008-09-21,895.0
2008-09-28,890.0
2008-10-05,870.0
2008-10-12,840.0
2008-10-19,820.0
2008-10-26,780.0
2008-11-02,510.0
2008-11-09,510.0
2008-11-16,315.0
2008-11-23,260.0
2008-11-30,255.0
2008-12-07,255.0
2008-12-14,195.0
2008-12-21,145.0
2008-12-28,145.0
2009-01-04,
2009-01-11,145.0
2009-01-18,145.0
2009-01-25,212.5
2009-02-01,212.5
2009-02-08,215.0
2009-02-15,222.5
2009-02-22,222.5
2009-03-01,222.5
2009-03-08,222.5
2009-03-15,
2009-03-22,
2009-03-29,
2009-04-05,
2009-04-12,
2009-04-19,
2009-04-26,262.5
2009-05-03,262.5
2009-05-10,250.0
2009-05-17,230.0
2009-05-24,230.0
2009-05-31,222.5
2009-06-07,
2009-06-14,185.0
2009-06-21,185.0
2009-06-28,185.0
2009-07-05,185.0
2009-07-12,185.0
2009-07-19,200.0
2009-07-26,220.0
2009-08-02,235.0
2009-08-09,250.0
2009-08-16,257.5
2009-08-23,265.0
2009-08-30,270.0
2009-09-06,272.5
2009-09-13,272.5
2009-09-20,285.0
2009-09-27,285.0
2009-10-04,305.0
2009-10-11,305.0
2009-10-18,305.0
2009-10-25,310.0
2009-11-01,310.0
2009-11-08,305.0
2009-11-15,305.0
2009-11-22,305.0
2009-11-29,295.0
2009-12-06,295.0
2009-12-13,282.5
2009-12-20,282.5
2009-12-27,282.5
2010-01-03,282.5
2010-01-10,282.5
2010-01-17,292.5
2010-01-24,292.5
2010-01-31,310.0
2010-02-07,310.0
2010-02-14,340.0
2010-02-21,367.5
2010-02-28,400.0
2010-03-07,407.5
2010-03-14,407.5
2010-03-21,407.5
2010-03-28,402.5
2010-04-04,402.5
2010-04-11,402.5
2010-04-18,382.5
2010-04-25,360.0
2010-05-02,360.0
2010-05-09,325.0
2010-05-16,307.5
2010-05-23,307.5
2010-05-30,307.5
2010-06-06,307.5
2010-06-13,307.5
2010-06-20,307.5
2010-06-27,305.0
2010-07-04,305.0
2010-07-11,305.0
2010-07-18,320.0
2010-07-25,322.5
2010-08-01,337.5
2010-08-08,357.5
2010-08-15,357.5
2010-08-22,357.5
2010-08-29,377.5
2010-09-05,382.5
2010-09-12,382.5
2010-09-19,405.0
2010-09-26,422.5
2010-10-03,422.5
2010-10-10,423.5
2010-10-17,424.5
2010-10-24,424.5
2010-10-31,424.5
2010-11-07,424.5
2010-11-14,424.5
2010-11-21,395.0
2010-11-28,395.0
2010-12-05,395.0
2010-12-12,395.0
2010-12-19,395.0
2010-12-26,410.0
2011-01-02,410.0
2011-01-09,427.5
2011-01-16,445.0
2011-01-23,455.0
2011-01-30,465.0
2011-02-06,467.5
2011-02-13,472.5
2011-02-20,480.0
2011-02-27,480.0
2011-03-06,485.0
2011-03-13,485.0
2011-03-20,492.5
2011-03-27,497.5
2011-04-03,512.5
2011-04-10,512.5
2011-04-17,512.5
2011-04-24,512.5
2011-05-01,512.5
2011-05-08,512.5
2011-05-15,512.5
2011-05-22,516.0
2011-05-29,516.0
2011-06-05,516.0
2011-06-12,516.0
2011-06-19,507.5
2011-06-26,507.5
2011-07-03,507.5
2011-07-10,507.5
2011-07-17,507.5
2011-07-24,507.5
2011-07-31,507.5
2011-08-07,510.0
2011-08-14,512.5
2011-08-21,525.0
2011-08-28,545.0
2011-09-04,560.0
2011-09-11,580.0
2011-09-18,597.5
2011-09-25,597.5
2011-10-02,630.0
2011-10-09,660.0
2011-10-16,660.0
2011-10-23,630.0
2011-10-30,637.5
2011-11-06,637.5
2011-11-13,625.0
2011-11-20,605.0
2011-11-27,605.0
2011-12-04,
2011-12-11,500.0
2011-12-18,470.0
2011-12-25,
2012-01-01,450.0
2012-01-08,450.0
2012-01-15,
2012-01-22,
2012-01-29,415.0
2012-02-05,405.0
2012-02-12,405.0
2012-02-19,405.0
2012-02-26,405.0
2012-03-04,402.5
2012-03-11,402.5
2012-03-18,432.5
2012-03-25,480.0
2012-04-01,482.5
2012-04-08,490.0
2012-04-15,495.0
2012-04-22,500.0
2012-04-29,500.0
2012-05-06,500.0
2012-05-13,540.0
2012-05-20,575.0
2012-05-27,577.5
2012-06-03,577.5
2012-06-10,612.5
2012-06-17,615.0
2012-06-24,615.0
2012-07-01,612.5
2012-07-08,612.5
2012-07-15,612.5
2012-07-22,602.0
2012-07-29,615.0
2012-08-05,615.0
2012-08-12,615.0
2012-08-19,615.0
2012-08-26,615.0
2012-09-02,626.5
2012-09-09,642.0
2012-09-16,642.0
2012-09-23,650.0
2012-09-30,657.5
2012-10-07,657.5
2012-10-14,657.5
2012-10-21,657.5
2012-10-28,657.5
2012-11-04,657.5
2012-11-11,630.0
2012-11-18,625.0
2012-11-25,625.0
2012-12-02,620.0
2012-12-09,620.0
2012-12-16,620.0
2012-12-23,615.0
2012-12-30,615.0
2013-01-06,605.0
2013-01-13,605.0
2013-01-20,605.0
2013-01-27,605.0
2013-02-03,580.0
2013-02-10,580.0
2013-02-17,580.0
2013-02-24,560.0
2013-03-03,560.0
2013-03-10,560.0
2013-03-17,550.0
2013-03-24,540.0
2013-03-31,540.0
2013-04-07,540.0
2013-04-14,520.0
2013-04-21,520.0
2013-04-28,520.0
2013-05-05,521.0
2013-05-12,522.5
2013-05-19,522.5
2013-05-26,515.0
2013-06-02,505.0
2013-06-09,502.5
2013-06-16,502.5
2013-06-23,502.5
2013-06-30,453.5
2013-07-07,453.5
2013-07-14,447.5
2013-07-21,447.5
2013-07-28,447.5
2013-08-04,410.0
2013-08-11,420.0
2013-08-18,415.0
2013-08-25,440.0
2013-09-01,450.0
2013-09-08,450.0
2013-09-15,450.0
2013-09-22,445.0
2013-09-29,445.0
2013-10-06,445.0
2013-10-13,445.0
2013-10-20,445.0
2013-10-27,427.5
2013-11-03,425.0
2013-11-10,425.0
2013-11-17,415.0
2013-11-24,410.0
2013-12-01,420.0
2013-12-08,427.0
2013-12-15,427.0
2013-12-22,427.0
2013-12-29,427.0
2014-01-05,427.0
2014-01-12,427.0
2014-01-19,427.0
2014-01-26,427.0
2014-02-02,430.0
2014-02-09,430.0
2014-02-16,430.0
2014-02-23,435.0
2014-03-02,435.0
2014-03-09,455.0
2014-03-16,455.0
2014-03-23,502.5
2014-03-30,502.5
2014-04-06,502.5
2014-04-13,527.5
2014-04-20,525.0
2014-04-27,525.0
2014-05-04,525.0
2014-05-11,525.0
2014-05-18,525.0
2014-05-25,472.5
2014-06-01,472.5
2014-06-08,472.5
2014-06-15,465.0
2014-06-22,465.0
2014-06-29,460.0
2014-07-06,447.5
2014-07-13,447.5
2014-07-20,447.5
2014-07-27,447.5
2014-08-03,447.5
2014-08-10,465.0
2014-08-17,475.0
2014-08-24,475.0
2014-08-31,480.0
2014-09-07,520.0
2014-09-14,550.0
2014-09-21,570.0
2014-09-28,580.0
2014-10-05,605.0
2014-10-12,610.0
2014-10-19,610.0
2014-10-26,610.0
2014-11-02,602.5
2014-11-09,602.5
2014-11-16,592.5
2014-11-23,592.5
2014-11-30,575.0
2014-12-07,555.0
2014-12-14,555.0
2014-12-21,520.0
2014-12-28,470.0
2015-01-04,470.0
2015-01-11,460.0
2015-01-18,425.0
2015-01-25,425.0
2015-02-01,415.0
2015-02-08,415.0
2015-02-15,415.0
2015-02-22,415.0
2015-03-01,415.0
2015-03-08,432.5
2015-03-15,435.0
2015-03-22,435.0
2015-03-29,415.0
2015-04-05,415.0
2015-04-12,415.0
2015-04-19,415.0
2015-04-26,410.0
2015-05-03,410.0
2015-05-10,410.0
2015-05-17,397.5
2015-05-24,395.0
2015-05-31,390.0
2015-06-07,390.0
2015-06-14,390.0
2015-06-21,400.0
2015-06-28,400.0
2015-07-05,400.0
2015-07-12,400.0
2015-07-19,395.0
2015-07-26,395.0
2015-08-02,395.0
2015-08-09,395.0
2015-08-16,395.0
2015-08-23,395.0
2015-08-30,395.0
2015-09-06,407.5
2015-09-13,407.5
2015-09-20,407.5
2015-09-27,407.5
2015-10-04,400.0
2015-10-11,400.0
2015-10-18,400.0
2015-10-25,400.0
2015-11-01,392.5
2015-11-08,372.5
2015-11-15,372.5
2015-11-22,350.0
2015-11-29,350.0
2015-12-06,345.0
2015-12-13,325.0
2015-12-20,325.0
2015-12-27,285.0
2016-01-03,285.0
2016-01-10,270.0
2016-01-17,275.0
2016-01-24,275.0
2016-01-31,270.0
2016-02-07,270.0
2016-02-14,255.0
2016-02-21,260.0
2016-02-28,265.0
2016-03-06,265.0
2016-03-13,265.0
2016-03-20,265.0
2016-03-27,270.0
2016-04-03,270.0
2016-04-10,280.0
2016-04-17,280.0
2016-04-24,280.0
2016-05-01,285.0
2016-05-08,285.0
2016-05-15,285.0
2016-05-22,292.5
2016-05-29,292.5
2016-06-05,292.5
2016-06-12,292.5
2016-06-19,292.5
2016-06-26,280.0
2016-07-03,280.0
2016-07-10,275.0
2016-07-17,265.0
2016-07-24,255.0
2016-07-31,245.0
2016-08-07,215.0
2016-08-14,215.0
2016-08-21,205.0
2016-08-28,197.5
2016-09-04,197.5
2016-09-11,195.0
2016-09-18,182.5
2016-09-25,182.5
2016-10-02,182.5
2016-10-09,182.5
2016-10-16,177.5
2016-10-23,177.5
2016-10-30,177.5
2016-11-06,182.5
2016-11-13,197.5
2016-11-20,215.0
2016-11-27,215.0
2016-12-04,230.0
2016-12-11,230.0
2016-12-18,230.0
2016-12-25,270.0
2017-01-01,270.0
2017-01-08,275.0
2017-01-15,275.0
2017-01-22,295.0
2017-01-29,295.0
2017-02-05,335.0
2017-02-12,330.0
2017-02-19,325.0
2017-02-26,310.0
2017-03-05,310.0
2017-03-12,315.0
2017-03-19,315.0
2017-03-26,315.0
2017-04-02,315.0
2017-04-09,315.0
2017-04-16,315.0
2017-04-23,315.0
2017-04-30,322.5
2017-05-07,320.0
2017-05-14,312.5
2017-05-21,285.0
2017-05-28,285.0
2017-06-04,275.0
2017-06-11,265.0
2017-06-18,265.0
2017-06-25,265.0
2017-07-02,225.0
2017-07-09,225.0
2017-07-16,215.0
2017-07-23,215.0
2017-07-30,212.5
2017-08-06,212.5
2017-08-13,205.0
2017-08-20,205.0
2017-08-27,205.0
2017-09-03,205.0
2017-09-10,205.0
2017-09-17,205.0
2017-09-24,245.0
2017-10-01,245.0
2017-10-08,245.0
2017-10-15,245.0
2017-10-22,245.0
2017-10-29,250.0
2017-11-05,267.5
2017-11-12,297.5
2017-11-19,300.0
2017-11-26,305.0
2017-12-03,330.0
2017-12-10,330.0
2017-12-17,332.5
2017-12-24,325.0
2017-12-31,
2018-01-07,325.0
2018-01-14,325.0
2018-01-21,325.0
2018-01-28,325.0
2018-02-04,305.0
2018-02-11,302.5
2018-02-18,302.5
2018-02-25,295.0
2018-03-04,273.0
2018-03-11,269.0
2018-03-18,266.5
2018-03-25,266.5
2018-04-01,255.0
2018-04-08,237.5
2018-04-15,237.5
2018-04-22,235.0
2018-04-29,225.0
2018-05-06,222.5
2018-05-13,225.0
2018-05-20,225.0
2018-05-27,250.0
2018-06-03,250.0
2018-06-10,250.0
2018-06-17,250.0
2018-06-24,250.0
2018-07-01,250.0
2018-07-08,262.5
2018-07-15,262.5
2018-07-22,262.5
2018-07-29,290.0
2018-08-05,300.0
2018-08-12,300.0
2018-08-19,300.0
2018-08-26,300.0
2018-09-02,299.0
2018-09-09,320.0
2018-09-16,327.5
2018-09-23,337.5
2018-09-30,337.5
2018-10-07,342.5
2018-10-14,347.0
2018-10-21,347.0
2018-10-28,347.0
2018-11-04,347.0
2018-11-11,347.0
2018-11-18,335.0
2018-11-25,335.0
2018-12-02,335.0
2018-12-09,310.0
2018-12-16,310.0
2018-12-23,310.0
2018-12-30,
2019-01-06,282.5
2019-01-13,282.5
2019-01-20,282.5
2019-01-27,282.5
2019-02-03,282.5
2019-02-10,277.5
2019-02-17,277.5
2019-02-24,277.5
2019-03-03,272.5
2019-03-10,272.5
2019-03-17,272.5
2019-03-24,260.0
2019-03-31,260.0
2019-04-07,250.0
2019-04-14,250.0
2019-04-21,250.0
2019-04-28,250.0
2019-05-05,227.5
2019-05-12,227.5
2019-05-19,220.0
2019-05-26,217.5
2019-06-02,212.5
2019-06-09,204.5
2019-06-16,203.0
2019-06-23,202.0
2019-06-30,202.0
2019-07-07,202.0
2019-07-14,202.0
2019-07-21,202.0
2019-07-28,202.0
2019-08-04,206.5
2019-08-11,206.5
2019-08-18,206.5
2019-08-25,206.5
2019-09-01,215.5
2019-09-08,219.0
2019-09-15,219.0
2019-09-22,219.0
2019-09-29,219.0
2019-10-06,232.5
2019-10-13,232.5
2019-10-20,232.5
2019-10-27,232.5
2019-11-03,232.5
2019-11-10,232.5
2019-11-17,232.5
2019-11-24,232.5
2019-12-01,232.5
2019-12-08,214.0
2019-12-15,214.0
2019-12-22,214.0
2019-12-29,
2020-01-05,214.0
2020-01-12,214.0
2020-01-19,214.0
2020-01-26,218.0
2020-02-02,218.0
2020-02-09,217.5
2020-02-16,217.5
2020-02-23,217.5
2020-03-01,217.5
2020-03-08,219.0
2020-03-15,219.0
2020-03-22,219.0
2020-03-29,219.0
2020-04-05,219.0
2020-04-12,219.0
2020-04-19,219.0
2020-04-26,219.0
2020-05-03,219.0
2020-05-10,201.5
2020-05-17,201.5
2020-05-24,201.5
2020-05-31,201.5
2020-06-07,179.5
2020-06-14,179.5
2020-06-21,179.5
2020-06-28,179.5
2020-07-05,178.0
2020-07-12,178.0
2020-07-19,178.0
2020-07-26,178.0
2020-08-02,178.0
2020-08-09,174.5
2020-08-16,174.5
2020-08-23,174.5
2020-08-30,176.0
2020-09-06,182.0
2020-09-13,182.0
2020-09-20,182.0
2020-09-27,182.0
2020-10-04,207.5
2020-10-11,207.5
2020-10-18,207.5
2020-10-25,215.0
2020-11-01,215.0
2020-11-08,205.5
2020-11-15,205.5
2020-11-22,205.5
2020-11-29,205.5
2020-12-06,209.5
2020-12-13,210.5
2020-12-20,211.5
2020-12-27,213.0
2021-01-03,
2021-01-10,239.0
2021-01-17,239.0
2021-01-24,251.5
2021-01-31,251.5
2021-02-07,272.0
2021-02-14,299.5
2021-02-21,299.5
2021-02-28,302.0
2021-03-07,347.5
2021-03-14,377.5
2021-03-21,435.0
2021-03-28,445.0
2021-04-03,466.0
2021-04-11,466.0
2021-04-18,466.0
2021-04-25,466.0
2021-05-02,466.0
2021-05-09,451.0
2021-05-16,451.0
2021-05-23,451.0
2021-05-30,451.0
2021-06-06,432.5
2021-06-13,432.5
2021-06-20,432.5
2021-06-27,475.0
2021-07-04,532.5
2021-07-11,537.5
2021-07-18,542.5
2021-07-25,567.5
2021-08-01,567.5
2021-08-08,588.0
2021-08-15,581.5
2021-08-22,588.0
2021-08-29,588.0
2021-09-05,586.5
2021-09-12,590.0
2021-09-19,590.0
2021-09-26,590.0
2021-10-03,590.0
2021-10-10,661.5
2021-10-17,683.0
2021-10-24,688.0
2021-10-31,688.0
2021-11-07,821.0
2021-11-14,821.0
2021-11-21,821.0
2021-11-28,821.0
2021-12-05,1015.0
2021-12-12,1015.0
2021-12-19,1015.0
