Год;Квартал;Месяц;brent;gas;eur_usd;cny_usd;inr_usd;jpy_usd;gbr_usd;chf_usd;brl_usd;idr_usd;ff_rate
2000;1;1;25,38;3,36;1,013609524;0,12078434;0,022243451;0,949538799;1,640095238;0,6295;0,554614286;0,000137456;5,45
2000;1;2;27,7048;3,46;0,984514286;0,120800806;0,022339653;0,913322054;1,601461905;0,612571429;0,56327619;0,000134537;5,73
2000;1;3;27,47;3,51;0,965026087;0,120793942;0,022482895;0,940341532;1,581504348;0,601582609;0,574004348;0,000133953;5,85
2000;2;4;22,54;3,68;0,945325;0,120783377;0,022347401;0,946391847;1,58122;0,60119;0,565205;0,000128394;6,02
2000;2;5;27,34;3,55;0,90846087;0,120801494;0,022323287;0,924373862;1,50906087;0,583104348;0,54766087;0,000119977;6,27
2000;2;6;29,6773;3,6;0,94995;0,120813802;0,022223504;0,942055996;1,510668182;0,608895455;0,552886364;0,000116174;6,53
2000;3;7;28,53;3,96;0,939590476;0,120782602;0,022321554;0,925796936;1,508704762;0,60597619;0,556504762;0,000109276;6,54
2000;3;8;29,43;4,01;0,904430435;0,120779226;0,02222225;0,925478291;1,489026087;0,583204348;0,552813043;0,000118567;6,5
2000;3;9;32,621;4,03;0,871009524;0,12079365;0,022313826;0,936296024;1,434590476;0,569514286;0,54432381;0,000115896;6,52
2000;4;10;30,9323;4,31;0,853518182;0,120795029;0,022414671;0,922464577;1,451254545;0,564195455;0,532254545;0,000111892;6,51
2000;4;11;32,52409091;4,39;0,855590909;0,120810883;0,022288436;0,917796754;1,425554545;0,562781818;0,513140909;0,000106949;6,51
2000;4;12;25,1255;4,44;0,901504762;0,120814706;0,022285678;0,891165683;1,466357143;0,595771429;0,509704762;0,000105957;6,4
2001;1;1;25,63636364;4,65;0,938543478;0,120808429;0,021225816;0,85578063;1,477345455;0,613640909;0,511390909;0,000105587;5,98
2001;1;2;27,406;4,59;0,92123;0,120816211;0,02126676;0,860439138;1,45254;0,599685;0,498075;0,000103669;5,49
2001;1;3;24,39545455;4,57;0,908740909;0,120808959;0,021206461;0,82344682;1,444109091;0,591709091;0,478113636;9,79481E-05;5,31
2001;2;4;25,641;4,48;0,89342381;0,120815192;0,02120482;0,80862983;1,436;0,584280952;0,456047619;9,03481E-05;4,8
2001;2;5;28,45047619;4,36;0,874891304;0,120813358;0,021218709;0,821736807;1,427213043;0,570565217;0,436082609;8,87235E-05;4,21
2001;2;6;27,72428571;4,33;0,853766667;0,120816165;0,021246658;0,817150689;1,402719048;0,560480952;0,420838095;8,83966E-05;3,97
2001;3;7;24,53818182;3,75;0,861913636;0,120818313;0,021232697;0,803386768;1,415554545;0,569445455;0,404972727;9,22763E-05;3,77
2001;3;8;25,69782609;3,79;0,902556522;0,120817165;0,021245739;0,824420239;1,438013043;0,595543478;0,39806087;0,000111687;3,65
2001;3;9;25,544;3,79;0,91257;0,120819349;0,021264916;0,842805935;1,465245;0,612365;0,375425;0,00010764;3,07
2001;4;10;20,47826087;3,52;0,906182609;0,120819577;0,021197498;0,824157296;1,452013043;0,612156522;0,365082609;9,92599E-05;2,49
2001;4;11;18,94227273;3,46;0,888222727;0,120818513;0,021191461;0,817133094;1,435822727;0,606054545;0,393295455;9,47134E-05;2,09
2001;4;12;18,60473684;3,4;0,891342857;0,120819084;0,021196455;0,783424949;1,442419048;0,603709524;0,423919048;9,74789E-05;1,82
2002;1;1;19,485;3,06;0,88326087;0,120821631;0,02056541;0,753304461;1,432181818;0,598690909;0,42035;9,62581E-05;1,73
2002;1;2;20,2915;3,03;0,87067;0,120821319;0,020594716;0,749020157;1,423415;0,589295;0,41307;9,77559E-05;1,74
2002;1;3;23,6905;2,97;0,876771429;0,120815609;0,020574322;0,762800898;1,423628571;0,597380952;0,426590476;0,000100956;1,73
2002;2;4;25,65409091;2,81;0,88665;0,120813735;0,020600537;0,764599335;1,443445455;0,604972727;0,431081818;0,000105357;1,75
2002;2;5;25,38727273;2,83;0,917869565;0,120816848;0,020570982;0,791870276;1,460213043;0,630247826;0,403721739;0,000109756;1,75
2002;2;6;24,12789474;2,9;0,95692;0,120815991;0,020570346;0,811573747;1,485555;0,650205;0,36822;0,000114823;1,75
2002;3;7;25,76782609;2,95;0,992834783;0,120819704;0,02057573;0,847584865;1,5576;0,679282609;0,340556522;0,000111518;1,73
2002;3;8;26,63285714;3,01;0,97805;0,120820835;0,020577127;0,840119267;1,537422727;0,668195455;0,323063636;0,000112056;1,74
2002;3;9;28,34238095;3,08;0,98102381;0,12081693;0,02059637;0,827707727;1,556242857;0,669852381;0,300542857;0,000111663;1,75
2002;4;10;27,54869565;3,28;0,981686957;0,12081615;0,020570527;0,806848713;1,557534783;0,670147826;0,263747826;0,000109394;1,75
2002;4;11;24,1847619;3,34;1,00197619;0,120815331;0,020598391;0,82305174;1,571928571;0,682747619;0,278709524;0,000110331;1,34
2002;4;12;28,52095238;3,36;1,021618182;0,120809888;0,020577634;0,821452356;1,588581818;0,697359091;0,275990909;0,000112094;1,24
2003;1;1;31,24666667;3,61;1,062917391;0,120814056;0,021485923;0,842077459;1,618082609;0,727368182;0,291395455;0,000112465;1,24
2003;1;2;32,6485;3,67;1,077735;0,120807526;0,02144309;0,837737133;1,60778;0,734755;0,278305;0,000112434;1,26
2003;1;3;30,33904762;3,74;1,079595238;0,120812829;0,021461835;0,842229069;1,583071429;0,73477619;0,290014286;0,000112087;1,25
2003;2;4;25,016;4,03;1,087427273;0,120814598;0,021489259;0,834592861;1,575172727;0,726186364;0,322890909;0,000113644;1,26
2003;2;5;25,8095;4,04;1,157945455;0,120817783;0,021507437;0,851930426;1,622972727;0,763922727;0,337704545;0,000118748;1,26
2003;2;6;27,54571429;4,05;1,166961905;0,120815331;0,021402842;0,84520102;1,660780952;0,757933333;0,347385714;0,000121571;1,22
2003;3;7;28,39826087;4,04;1,137204348;0,12081285;0,021403695;0,842886346;1,624182609;0,735343478;0,347165217;0,000119991;1,01
2003;3;8;29,82571429;3,98;1,115452381;0,120816304;0,021543873;0,843113979;1,594061905;0,7242;0,333242857;0,000117529;1,03
2003;3;9;27,09818182;3,97;1,125868182;0,120814598;0,021509958;0,870194471;1,613704545;0,728004545;0,342331818;0,00011824;1,01
2003;4;10;29,59043478;3,88;1,170365217;0,120819958;0,021502085;0,913351463;1,678234783;0,755808696;0,350113043;0,000118509;1,01
2003;4;11;28,772;3,9;1,171545;0,120817816;0,021558569;0,916068144;1,69013;0,75153;0,34321;0,000117643;1
2003;4;12;29,92666667;3,97;1,231252174;0,120816975;0,021544097;0,928502639;1,753404348;0,791943478;0,342169565;0,000117826;0,98
2004;1;1;31,1752381;3,87;1,260072727;0,120816999;0,022119321;0,939346223;1,820845455;0,804886364;0,350804762;0,000119265;1
2004;1;2;30,866;3,89;1,26347;0,120814897;0,022086915;0,937449671;1,86813;0,80294;0,341425;0,000118592;1,01
2004;1;3;33,79913043;3,86;1,226604348;0,120816213;0,022071143;0,921982526;1,827808696;0,783208696;0,344417391;0,000116563;1
2004;2;4;33,36227273;3,92;1,199936364;0,120817915;0,022057166;0,929547856;1,805263636;0,772031818;0,344172727;0,00011598;1
2004;2;5;37,91631579;3,95;1,2015;0,120815887;0,022104624;0,892853055;1,789347619;0,780742857;0,322238095;0,000111014;1
2004;2;6;35,19136364;4,01;1,214604545;0,120821631;0,022124992;0,914035529;1,829254545;0,800168182;0,319854545;0,00010643;1,03
2004;3;7;38,37045455;4,28;1,226759091;0,120820569;0,022214922;0,913660946;1,843322727;0,803204545;0,329090909;0,000110655;1,26
2004;3;8;43,03;4,34;1,21915;0,12081964;0,022177199;0,907213683;1,819640909;0,792195455;0,333340909;0,000108086;1,43
2004;3;9;43,38136364;4,41;1,22285;0,12082183;0,022141749;0,908450334;1,793331818;0,792268182;0,345890909;0,000108915;1,61
2004;4;10;49,81809524;4,83;1,250485714;0,120823464;0,022067355;0,919369016;1,807247619;0,810957143;0,350657143;0,000109874;1,76
2004;4;11;43,05363636;4,96;1,300209091;0,12082402;0,022013328;0,955336216;1,86095;0,854790909;0,3585;0,000110964;1,93
2004;4;12;39,64428571;5,01;1,341478261;0,12082402;0,022089299;0,963682338;1,930147826;0,873021739;0,368243478;0,000108367;2,16
2005;1;1;44,28333333;5,46;1,311171429;0,12082402;0,02269632;0,968330425;1,878533333;0,847514286;0,371328571;0,000108657;2,28
2005;1;2;45,557;5,49;1,301825;0,12082402;0,022677895;0,952631164;1,88805;0,83995;0,384755;0,000108116;2,5
2005;1;3;53,08409091;5,52;1,317947826;0,12082402;0,02284332;0,949496146;1,903426087;0,85036087;0,369169565;0,000106583;2,63
2005;2;4;51,85714286;5,86;1,294252381;0,12082402;0,022823633;0,933030627;1,896585714;0,836647619;0,38822381;0,000104651;2,79
2005;2;5;48,66590909;5,89;1,268490909;0,12082402;0,022739114;0,937070712;1,85395;0,8209;0,4087;0,000105486;3
2005;2;6;54,30681818;5,91;1,215840909;0,12082402;0,022709364;0,919957175;1,818359091;0,789863636;0,414618182;0,000103839;3,04
2005;3;7;57,57904762;6,42;1,204919048;0,121651667;0,022639819;0,893358221;1,75187619;0,773052381;0,42117619;0,000101975;3,26
2005;3;8;64,09;6,56;1,230073913;0,12343124;0,022668103;0,904213984;1,794808696;0,79216087;0,42363913;0,000100105;3,5
2005;3;9;62,98181818;6,58;1,224581818;0,123580935;0,022656442;0,899421502;1,807872727;0,790272727;0,436254545;9,76466E-05;3,62
2005;4;10;58,52190476;7,28;1,202895238;0,123622724;0,022733667;0,870670623;1,765019048;0,776833333;0,443161905;9,91706E-05;3,78
2005;4;11;55,535;7,46;1,179654545;0,12371597;0,022770025;0,844444664;1,735586364;0,763427273;0,452504545;9,9664E-05;4
2005;4;12;56,7475;7,49;1,185959091;0,123834212;0,022718217;0,844977425;1,745431818;0,765959091;0,437909091;0,000101566;4,16
2006;1;1;63,57428571;7,96;1,211968182;0,123984053;0,022132422;0,865878459;1,766481818;0,782409091;0,440804545;0,000105553;4,29
2006;1;2;59,923;7,95;1,19407;0,124202934;0,022155375;0,848195808;1,747935;0,766045;0,463305;0,000108061;4,49
2006;1;3;62,25304348;7,99;1,203243478;0,124456698;0,022206765;0,852324079;1,744586957;0,766613043;0,464669565;0,000109204;4,59
2006;2;4;70,44210526;8,24;1,22846;0,124766334;0,02204173;0,855107681;1,769275;0,780305;0,46996;0,000112008;4,79
2006;2;5;70,18727273;8,28;1,27713913;0,124774534;0,02211929;0,894358004;1,869186957;0,820686957;0,460421739;0,000110953;4,94
2006;2;6;68,85772727;8,29;1,26655;0,124897697;0,022225203;0,87220771;1,843486364;0,811913636;0,44525;0,00010678;4,99
2006;3;7;73,89714286;8,58;1,269304762;0,125157352;0,022145819;0,86439974;1,844890476;0,809;0,456590476;0,0001095;5,24
2006;3;8;73,61217391;8,71;1,280882609;0,125413834;0,022170738;0,86238291;1,893504348;0,811665217;0,463786957;0,000109947;5,25
2006;3;9;62,77190476;8,77;1,273009524;0,126052604;0,022232858;0,853461406;1,885790476;0,803766667;0,4614;0,000109201;5,25
2006;4;10;58,38;8,97;1,262218182;0,126542857;0,022245845;0,843167296;1,876736364;0,793895455;0,465445455;0,000109029;5,25
2006;4;11;58,48318182;8,99;1,289068182;0,1271728;0,022081389;0,852646806;1,91235;0,8097;0,463590909;0,000109409;5,25
2006;4;12;62,31473684;8,92;1,320047619;0,127844313;0,022087493;0,85165729;1,963014286;0,8263;0,465442857;0,000110002;5,24
2007;1;1;54,29909091;8,59;1,299726087;0,128364297;0,024101275;0,83072965;1,95873913;0,804773913;0,46763913;0,00011028;5,25
2007;1;2;57,757;8,56;1,308805;0,129002117;0,023995505;0,830628944;1,958715;0,80751;0,476965;0,000110278;5,26
2007;1;3;62,14363636;8,37;1,325013636;0,129227519;0,024419776;0,852596774;1,947736364;0,821209091;0,478931818;0,000109035;5,26
2007;2;4;67,39842105;8;1,351342857;0,129450976;0,024434777;0,84054094;1,987804762;0,82457619;0,492190476;0,000109935;5,25
2007;2;5;67,47608696;7,98;1,350930435;0,130285305;0,024185499;0,827655604;1,983452174;0,818434783;0,504834783;0,000113201;5,25
2007;2;6;71,31619048;8,03;1,342457143;0,131039354;0,024307668;0,81541645;1,987433333;0,811185714;0,51697619;0,00011131;5,25
2007;3;7;77,20409091;8,13;1,372131818;0,132014237;0,024376075;0,823824848;2,0342;0,828418182;0,531281818;0,000110251;5,26
2007;3;8;70,79652174;8,34;1,361930435;0,132046626;0,024099853;0,856429671;2,010795652;0,830817391;0,509643478;0,000106734;5,02
2007;3;9;77,127;8,54;1,39191;0,132936234;0,024076777;0,869029274;2,019585;0,844115;0,52603;0,000107496;4,94
2007;4;10;82,85782609;9,16;1,42336087;0,133291587;0,024430553;0,862950148;2,0454;0,851578261;0,556034783;0,000109889;4,76
2007;4;11;92,52818182;9,47;1,468022727;0,134764757;0,024447692;0,901909933;2,070818182;0,890627273;0,564568182;0,000107936;4,49
2007;4;12;91,45;9,49;1,454919048;0,135727925;0,024211929;0,889379898;2,014628571;0,876795238;0,559695238;0,000106916;4,24
2008;1;1;91,92045455;10,7;1,471808696;0,138055349;0,023514375;0,927248959;1,96993913;0,907978261;0,56343913;0,0001064;3,94
2008;1;2;94,81666667;10,84;1,47597619;0,139540477;0,023256872;0,933659835;1,96397619;0,918290476;0,578557143;0,000108921;2,98
2008;1;3;103,2775;11,04;1,552885714;0,141381919;0,022975942;0,992886716;2,001338095;0,988980952;0,585142857;0,000109011;2,61
2008;2;4;110,1877273;12,19;1,576068182;0,142879576;0,023486309;0,974011837;1,981513636;0,986327273;0,593145455;0,000108646;2,28
2008;2;5;123,9361905;12,38;1,556072727;0,143413899;0,023202455;0,958736041;1,966195455;0,957781818;0,602936364;0,000107835;1,98
2008;2;6;133,0485714;12,63;1,556938095;0,144967392;0,023400876;0,935796296;1,967328571;0,965347619;0,617895238;0,0001077;2
2008;3;7;133,8730435;14,37;1,576508696;0,146267598;0,023747373;0,935844741;1,989465217;0,973117391;0,628595652;0,000109191;2,01
2008;3;8;113,8490476;14,64;1,495304762;0,145925925;0,02336834;0,914087995;1,886633333;0,922490476;0,620266667;0,000109324;2
2008;3;9;99,06409091;14,85;1,436090909;0,146267826;0,023092937;0,938396362;1,799095455;0,901509091;0,556868182;0,00010701;1,81
2008;4;10;72,8426087;15,93;1,328608696;0,146295343;0,02294827;0,999354613;1,690395652;0,875221739;0,459269565;0,000100672;0,97
2008;4;11;53,241;15,81;1,272725;0,146454004;0,023470081;1,033053751;1,52978;0,838945;0,44161;8,66103E-05;0,39
2008;4;12;41,58090909;15,5;1,354465217;0,145917585;0,022973052;1,099246473;1,487052174;0,882647826;0,417186957;8,91616E-05;0,16
2009;1;1;44,86;13,89;1,32825;0,146292618;0,02070121;1,105418237;1,448877273;0,888872727;0,433013636;9,0122E-05;0,15
2009;1;2;43,2425;11,04;1,280195;0,146280597;0,020724748;1,079476753;1,441585;0,859445;0,430845;8,45528E-05;0,22
2009;1;3;46,83909091;10,9;1,307468182;0,146277458;0,020742997;1,023101315;1,419954545;0,866795455;0,432445455;8,45797E-05;0,18
2009;2;4;50,8452381;8,51;1,320159091;0,146390541;0,020728288;1,011306118;1,472259091;0,871586364;0,453831818;9,07571E-05;0,15
2009;2;5;57,94095238;8,09;1,367019048;0,146541043;0,02070722;1,036529523;1,545804762;0,904314286;0,484057143;9,64614E-05;0,18
2009;2;6;68,61681818;7,95;1,401295455;0,146328667;0,020570692;1,035037347;1,637613636;0,925027273;0,510890909;9,82316E-05;0,21
2009;3;7;64,91;6,67;1,408226087;0,146370865;0,02075505;1,05933875;1,638408696;0,927065217;0,518404348;9,90287E-05;0,16
2009;3;8;72,5047619;6,92;1,4267;0,146357792;0,020775181;1,054162956;1,653157143;0,936552381;0,542052381;0,000100338;0,16
2009;3;9;67,68681818;7,13;1,456340909;0,146450805;0,020767397;1,094418237;1,631368182;0,961695455;0,5498;0,000101565;0,15
2009;4;10;73,19409091;7,6;1,481690909;0,14647713;0,020711289;1,106984577;1,619886364;0,978809091;0,57495;0,000105518;0,12
2009;4;11;77,03666667;7,81;1,492628571;0,146467111;0,020759756;1,123292422;1,661004762;0,988528571;0,578671429;0,000105851;0,12
2009;4;12;74,66954545;8,01;1,456947826;0,146457266;0,020709718;1,110705618;1,621934783;0,970526087;0,570891304;0,000105804;0,12
2010;1;1;76,373;8,8;1,427390476;0,146470584;0,021837353;1,096302613;1,61612381;0,967171429;0,562233333;0,00010782;0,11
2010;1;2;74,312;8,8;1,36842;0,146429418;0,02181783;1,108614571;1,562625;0,9332;0,54314;0,000107105;0,13
2010;1;3;79,27478261;8,93;1,35736087;0,146491311;0,021941664;1,102350219;1,505947826;0,938082609;0,560165217;0,000109094;0,16
2010;2;4;84,97857143;7,52;1,34265;0,146504147;0,021969819;1,070060963;1,5337;0,936054545;0,569377273;0,000110769;0,2
2010;2;5;76,25095238;7,27;1,253519048;0,146461805;0,022028195;1,088239815;1,465138095;0,883271429;0,55142381;0,000109095;0,2
2010;2;6;74,83818182;7,74;1,221022727;0,146652356;0,02198929;1,101298388;1,475713636;0,888295455;0,553154545;0,000109449;0,18
2010;3;7;74,73545455;8,04;1,280154545;0,147568735;0,021893408;1,14200165;1,530009091;0,949559091;0,565340909;0,000110611;0,18
2010;3;8;76,69318182;8,45;1,289722727;0,147326049;0,021930916;1,171368043;1,565231818;0,962295455;0,5686;0,000111459;0,19
2010;3;9;77,78681818;8,28;1,309154545;0,148317435;0,021863029;1,18494081;1,557277273;0,998977273;0,581931818;0,000111363;0,19
2010;4;10;82,91809524;8,29;1,39017619;0,149960294;0,021902834;1,222747625;1,585914286;1,032371429;0,594061905;0,000112009;0,19
2010;4;11;85,67;8,59;1,36415;0,150304549;0,021947825;1,211162437;1,5955;1,015254545;0,584122727;0,000111835;0,19
2010;4;12;91,79652174;8,74;1,322713043;0,150446547;0,02197164;1,2013834;1,55996087;1,034243478;0,590934783;0,000110833;0,18
2011;1;1;96,29428571;9,61;1,33722381;0,151549603;0,021763896;1,210223425;1,578766667;1,0453;0,597190476;0,000110682;0,17
2011;1;2;103,9555;9,36;1,36616;0,152047604;0,021686002;1,210962622;1,613575;1,053505;0,5997;0,000112154;0,16
2011;1;3;114,4413043;9,37;1,401873913;0,152319194;0,021835718;1,225119909;1,616013043;1,088795652;0,603156522;0,000114166;0,14
2011;2;4;123,07;10,36;1,447109524;0,153203086;0,021904872;1,202438396;1,638457143;1,115857143;0,632066667;0,000115635;0,1
2011;2;5;114,4581818;10,3;1,4325;0,153947857;0,021668481;1,232165515;1,6339;1,145286364;0,619968182;0,00011685;0,09
2011;2;6;113,7577273;10,26;1,440045455;0,154440427;0,021683242;1,242815973;1,621927273;1,190259091;0,630286364;0,000116774;0,09
2011;3;7;116,46;10,99;1,429433333;0,154837878;0,021577572;1,261361464;1,615552381;1,217128571;0,640047619;0,000117244;0,07
2011;3;8;110,0813043;10,81;1,43393913;0,156146126;0,021711614;1,297095527;1,636052174;1,281613043;0,6266;0,000117292;0,1
2011;3;9;110,8790909;10,85;1,375172727;0,156520361;0,021481247;1,300981017;1,577345455;1,146777273;0,572804545;0,00011465;0,08
